text,Author
"['singing', 'to\nherself', 'as', 'she', 'watched', 'the', 'cakes.', 'They', 'lay', 'at', 'one', 'end', 'of', 'the', 'wide\nhearth', 'on', 'a', 'bed', 'of', 'coals,', 'and', 'at', 'the', 'other', 'end']",(AKARalphIron)OliveSchreiner
"['turn', 'away', 'a', 'book\nunexamined', 'because', ""it's"", 'a', ""stranger's?"", 'It', 'would', 'be', 'foolish.', 'No', 'publisher\ndoes', 'it.', 'On', 'what', 'ground', 'did', 'she', 'request', 'your', 'influence,', 'since', 'you']",MarkTwain
"['desire', 'that', 'you', 'may', 'keep', 'retired', 'a', 'few', 'days.', 'I', 'will', 'let', 'him', 'know\nthat', 'my', 'friendship', 'for', 'my', 'family', 'is', 'not', 'linked', 'together', 'by', 'cankered\nchains;']",MarkTwain
"['up', 'the', 'tree', 'again', 'and', 'let', 'them', 'alone.', 'I', 'wonder', 'if', '_that', '_is', 'what', 'it\nis', 'for?', ""Hasn't"", 'it', 'any', 'heart?', ""Hasn't"", 'it', 'any', 'compassion', 'for']",MarkTwain
"['of', 'comprehension', 'is', 'a', 'proper', 'thing', 'for', 'a\ntraveled', 'man', 'to', 'be', 'able', 'to', 'display.', 'But', 'what', 'is', 'the', 'manner', 'of', 'his', 'study?\nAnd', 'what', 'is', 'the']",MarkTwain
"['visit', 'Mr.', ""Valeer's,"", 'though', 'they', 'did', 'not\nsuspect', 'her', 'in', 'the', 'least', 'the', 'bearer', 'of', 'love', 'epistles;', 'consequently,\nshe', 'was', 'invited', 'in', 'the', 'room', 'to', 'console', 'Ambulinia,']",MarkTwain
"['breakfast-table,\nostensibly', 'to', '“attend', 'to', 'the', 'placing', 'of', 'those', 'flowers,', 'which', 'should', 'have\nbeen', 'done', 'a', 'week', 'ago”--artificial', 'ones,', 'of', 'course;', 'the', 'others', ""wouldn't\nkeep"", 'so', 'long--and', 'then,']",MarkTwain
"['more', 'rapidly', 'as', 'she', 'went', 'on,', 'as', 'one', 'talks', 'of', 'that', 'over', 'which\nthey', 'have', 'brooded', 'long,', 'and', 'which', 'lies', 'near', 'their', 'hearts.\n\nWaldo', 'watched', 'her', 'intently.\n\n“They']",(AKARalphIron)OliveSchreiner
"['was', 'only', 'talk,', 'I', ""didn't"", 'give', ""'im"", 'any\ngood', 'advice.', '', 'Then', 'he', 'told', 'me', 'one', 'night', 'that', ""'e"", 'was', 'keeping', 'company', 'with\na', 'woman', 'named', 'Lamb,']",W.W.Jacobs
"['she', 'merely\nmoved', 'her', 'head', 'in', 'recognition,', 'and', 'he', 'went', 'back', 'to', 'his', 'seat', 'and', 'his', 'old\noccupation.', 'Then', 'Em', 'moved', 'slowly', 'away', 'from', 'the', 'window,', 'and']",(AKARalphIron)OliveSchreiner
"['new', 'creature', 'eats', 'too', 'much', 'fruit.', 'We', 'are', 'going', 'to', 'run\nshort,', 'most', 'likely.', '“We”', 'again--that', 'is', '_its_', 'word;', 'mine,', 'too,', 'now,', 'from\nhearing', 'it', 'so', 'much.']",MarkTwain
"['dropped', 'his', 'wet', 'coat', 'in', 'the', 'vestibule', 'and', 'began', 'to', 'mount', 'the', 'stairs\nto', 'his', 'room.', 'But', 'on', 'the', 'landing', 'he', 'was', 'overtaken', 'by', 'a', 'sober-faced']",EdithWharton
"['who', 'had', 'ever', '“been', 'decent”', 'about', 'Laura,', 'whom', 'they', 'had', 'seen\nonce,', 'and', 'intensely', 'admired);', 'but', 'even', 'after', 'twenty', 'years', 'of', 'Paris', 'they\nwere', 'the', 'most', 'incorrigibly']",EdithWharton
"['don’t', 'know.', 'I', 'want', 'to', 'find', 'out.”\n\nShe', 'laughed', 'at', 'his', 'obstinate', 'insistence.', '“To', 'test', 'my', 'veracity,', 'I\nsuppose?”', 'At', 'the', 'sound', 'of', 'a', 'step', 'in', 'the']",EdithWharton
"['dog-fight;', 'to', 'a', 'village\nchurch', 'struck', 'by', 'lightning.', 'It', 'will', 'be', 'said,', 'more', 'or', 'less', 'causally,', 'by\neverybody', 'in', 'America', 'who', 'has', 'seen', 'Prince', 'Henry', 'do', 'anything,']",MarkTwain
"[""'em."", '', ""'Why,"", 'I', 'thought', 'you', 'was', 'a-taking\ncare', 'of', 'the', 'wharf.\'\n\n""\'He\'s', 'got', 'something', 'better', 'than', 'the', 'wharf', 'to', 'take', 'care', ""of,'"", 'ses', 'Bob,\ngrinning.\n\n""\'I', 'know;', 'we']",W.W.Jacobs
"['structure', 'of', 'the', 'phrases,', 'and,', 'by', 'an', 'abrupt', 'association', 'of', 'ideas,\nremembered', 'that,', 'at', 'that', 'very', 'hour,', 'just', 'such', 'a', 'document', 'might', 'be\nawaiting', 'him', 'at', 'the']",EdithWharton
"['that', 'moved', 'the', 'spectator', 'to', 'resist', 'the', 'officer.', 'I', 'was', 'gliding\nalong', 'smoothly', 'and', 'without', 'obstruction', 'or', 'accident,', 'until', 'I', 'came', 'to', 'that\nword', '“spalleggiato,”', 'then', 'the']",MarkTwain
"['do', 'these', 'weddings', 'up', 'in', 'the', 'very', 'regalest', ""style\nthat's"", 'going.', ""It's"", 'properly', 'due', 'to', 'the', 'royal', 'quality', 'of', 'the', 'parties\nof', 'the', 'first', 'part.', 'Now', 'as']",MarkTwain
"['buy\ncattle', 'at', 'Trail', 'City,', 'hold', 'them', 'on', 'the', 'Colorado', 'line', 'until', 'frost,', 'and\ncross', 'to', 'your', 'own', 'range', 'with', 'a', 'few', ""days'"", 'travel.', 'It', 'may', 'prove']",AndyAdams
"['then,', 'not', 'to\nbreak', 'your', 'engagement?”\n\nSophy', 'Viner', 'raised', 'her', 'head', 'with', 'a', 'look', 'of', 'surprise.', 'Evidently', 'the\nquestion,', 'thus', 'abruptly', 'put,', 'must', 'have', 'sounded', 'strangely', 'on', 'the']",EdithWharton
"['folly', 'to', 'follow\nOwen,', 'and', 'her', 'first', 'business', 'was', 'to', 'get', 'back', 'to', 'Givre', 'before', 'him.', 'But\nthe', 'only', 'train', 'leaving', 'that', 'evening', 'was', 'a', 'slow', 'one,']",EdithWharton
"['no', 'pity,', 'no--”\n\n\n\nA', ""DOG'S"", 'TALE\n\n\n\nCHAPTER', 'I\n\nMy', 'father', 'was', 'a', 'St.', 'Bernard,', 'my', 'mother', 'was', 'a', 'collie,', 'but', 'I', 'am', 'a\nPresbyterian.', 'This', 'is', 'what', 'my', 'mother']",MarkTwain
"['rapid', 'definition,', 'and', 'his', 'questions', 'as', 'to', 'the', 'life\nshe', 'had', 'led', 'with', 'the', 'Farlows,', 'during', 'the', 'interregnum', 'between', 'the', 'Hoke\nand', 'Murrett', 'eras,', 'called', 'up', 'before']",EdithWharton
"['freer,', 'as', 'if', 'at', 'last', 'the', 'evil', 'spell', 'were', 'broken.', '“I\nwant', 'to', 'know', 'everything,”', 'she', 'repeated.', '“It’s', 'the', 'only', 'way', 'to', 'make', 'me\nforget.”\n\nAfter', 'she', 'had']",EdithWharton
"['wagon.', 'A', 'good', ""night's"", 'rest', 'fitted', 'them', 'for', 'the', 'task', 'of\nthe', 'day,', 'which', 'began', 'at', 'sunrise.', 'The', 'next', 'shipment', 'would', 'come', 'from', 'the\nflotsam', 'of', 'the']",AndyAdams
"['the', 'corral,', 'the', ""day's"", 'work', 'being', 'barely\nfinished', 'in', 'time', 'for', 'him', 'to', 'assist', 'in', 'penning', 'the', 'herd.\n\n""How', 'many', 'baits', 'have', 'you?""', 'was', ""Joel's"", 'hail.\n\n""Sixty', 'odd.""\n\n""You\'ll']",AndyAdams
"['her?', 'You', 'can', 'marry', 'her!”\n\nHis', 'face', 'hardened.', '“You', 'certainly', 'couldn’t', 'wish', 'her', 'a', 'worse', 'fate!”\n\n“It', 'must', 'have', 'been', 'what', 'she', 'expected', '...', 'relied', 'on...”', 'He']",EdithWharton
"['and', 'she', 'dropped', 'a', 'screen', 'and', 'moved', 'a', 'chair?”\n\n“I', 'said', 'two', 'chairs----”\n\n“Two?', 'What', 'damning', 'evidence--of', 'I', 'don’t', 'know', 'what!”\n\n“Simply', 'of', 'the', 'fact', 'that', 'Darrow’d', 'been']",EdithWharton
"['IN', 'THE', ""DAY'S"", 'WORK\n\n\nThe', 'brief', 'visit', 'of', 'Priest', 'proved', 'a', 'tonic', 'to', 'the', 'boys.', 'If', 'a', 'firing', 'line\nof', 'veteran', 'soldiers', 'can', 'be', 'heartened,', 'surely', 'the']",AndyAdams
"['his', 'nerves\nhardened', 'for', 'the', 'coming', 'struggle.', 'He', 'had', 'no', 'notion', 'of', 'what', 'awaited', 'him;\nbut', 'after', 'the', 'first', 'instinctive', 'recoil', 'he', 'had', 'seen', 'in', 'a', 'flash']",EdithWharton
"['have', 'held', 'out', 'a', 'little', 'longer\nmaybe', 'I', 'could', 'have', 'got', 'one.\n\nSo', 'I', 'cried', 'a', 'little,', 'which', 'was', 'natural,', 'I', 'suppose,', 'for', 'one', 'of', 'my', 'age,\nand']",MarkTwain
"['it', 'and', 'moved', 'to', 'the', 'door.\n\n“Wait', 'a', 'minute,', 'please,', 'Miss', 'Viner,”', 'Anna', 'said;', 'and', 'as', 'the', 'girl', 'turned\nback,', 'she', 'went', 'on', 'with', 'her', 'quiet', 'smile:']",EdithWharton
"['as', 'uniform', 'in', 'size', 'as\nthat', 'many', 'marbles,', 'and', 'the', 'ease', 'with', 'which', 'a', 'few', 'men', 'handled', 'the', 'herd\nbecame', 'a', 'nine-day', 'wonder', 'to', 'the', 'astonished', 'boy.']",AndyAdams
"['a', 'position', 'behind', ""Forrest's"", 'chair.', 'The', 'latter', 'was', 'a', 'picture', 'of\ncontentment,', 'smiling', 'at', 'the', 'assurance', 'of', 'his', 'caller,', 'and', 'qualifying', 'his\nremarks', 'with', 'rare', 'irony.\n\n""Well,', 'since']",AndyAdams
"['is', 'that', 'you', 'are', 'daily\noverfed', 'and', 'suffer', 'a', 'surfeit.', 'By', 'habit', 'you', 'stow', 'this', 'muck', 'every', 'day,', 'but\nyou', 'come', 'by', 'and', 'by', 'to', 'take', 'no']",MarkTwain
"['fling', 'a', 'wondering', 'glance\nacross', 'the', 'distance', 'between', 'her', 'past', 'and', 'present.', 'Then', 'the', 'footsteps', 'of\nthe', 'present', 'came', 'close,', 'and', 'she', 'had', 'to', 'drop', 'the', 'geraniums']",EdithWharton
"['full', 'of', 'confusion,\nand', 'the', 'blue', 'rag,', 'stretched', 'overhead', 'for', 'a', 'sky,', 'is', 'so', 'low', 'we', 'could', 'touch\nit', 'with', 'our', 'hand.\n\nExistence', 'is', 'a', 'great', 'pot,', 'and']",(AKARalphIron)OliveSchreiner
"['scene.\n\nShe', 'had', 'been', 'hardly', 'aware,', 'in', 'her', 'girlhood,', 'of', 'differing', 'from', 'others', 'in\nthis', 'respect.', 'In', 'the', 'well-regulated', 'well-fed', 'Summers', 'world', 'the', 'unusual\nwas', 'regarded', 'as', 'either']",EdithWharton
"['the', 'door.', 'Without', 'asking', 'the', 'price\nthe', 'Englishman', 'had', 'offered', 'a', 'hundred', 'and', 'fifty', 'pounds', 'for', 'the', 'old', 'thing,\nand', 'bought', 'oxen', 'worth', 'ten', 'pounds', 'for', 'sixteen.']",(AKARalphIron)OliveSchreiner
"['in', 'Paris.', 'A\nmoment', 'later', 'they', 'were', 'all', 'together', 'again', 'on', 'the', 'terrace,', 'and', 'when', 'they\nre-entered', 'the', 'drawing-room', 'the', 'older', 'ladies', 'were', 'on', 'their', 'way', 'to']",EdithWharton
"['belated', 'audience\npresently', 'caught', 'the', 'joke', 'he', 'would', 'look', 'up', 'with', 'innocent', 'surprise,', 'as', 'if\nwondering', 'what', 'they', 'had', 'found', 'to', 'laugh', 'at.', 'Dan', 'Setchell', 'used', 'it']",MarkTwain
"['not', 'have\nwritten', 'this', 'book,', 'Shakespeare', 'could', 'not', 'have', 'written', 'it,', 'I', 'could', 'not\nhave', 'done', 'it', 'myself.', 'There', 'is', 'nothing', 'just', 'like', 'it', 'in', 'the', 'literature']",MarkTwain
"['had', 'been', 'gone', 'from', 'them', 'all', 'a', 'year.\nHe', 'fancied', 'he', 'could', 'see', 'Lyndall', 'standing', 'on', 'the', 'brick', 'wall', 'to', 'watch', 'for\nhim;', 'his', 'father,', 'passing', 'from']",(AKARalphIron)OliveSchreiner
"['they', 'were', 'sailing', 'the', 'summer\nseas', 'in', 'their', 'dream', 'yacht,', 'and', 'reclining', 'in', 'lazy', 'luxury', 'under', 'the', 'awning\nof', 'the', 'after-deck.', 'There', 'was', 'silence,', 'for', 'each', 'was']",MarkTwain
"['the', 'decisive', 'moment,', 'all', 'credit', 'was', 'due.', 'The', 'human\nis', 'so', 'wondrously', 'constructed', 'and', 'so', 'infinite', 'in', 'variety,', 'that', 'where', 'one\nof', 'these', 'brothers', 'was', 'timid', 'the']",AndyAdams
"['keep', 'in', 'office', 'a', 'Had', 'that', 'is\nso', 'delicate', 'it', ""can't"", 'come', 'out', 'when', 'the', ""wind's"", 'in', 'the', ""nor'west--I"", ""won't\nhave"", 'this', 'dude', 'on', 'the', 'payroll.', 'Cancel']",MarkTwain
"['they', 'went,', 'with', 'their', 'implements', 'of', 'battle.\nOthers,', 'of', 'a', 'more', 'timid', 'nature,', 'stood', 'among', 'the', 'distant', 'hills', 'to', 'see', 'the\nresult', 'of', 'the', 'contest.\n\nElfonzo', 'took', 'the']",MarkTwain
"['is', 'that', 'she', 'should', 'listen', 'to', 'you--that', 'you', 'should', 'make', 'her\nsee', 'the', 'harm', 'her', 'silence', 'may', 'do.”\n\nDarrow', 'uttered', 'a', 'protesting', 'exclamation.', '“It’s', 'all', 'too\npreposterous--what', 'you']",EdithWharton
"['baffle', 'that', 'which', 'is\ninevitably', 'the', 'source', 'of', 'his', 'better', 'days?', 'Is', 'he', 'so', 'much', 'of', 'a', 'stranger\nto', 'those', 'excellent', 'qualities', 'as', 'not', 'to', 'appreciate', 'woman,']",MarkTwain
"['and', 'indifferent', 'attitude', 'against', 'the', 'door.', '“It', 'isn’t', 'hot', 'and', 'it\nisn’t', 'cold.', 'It’s', 'awfully', 'nice.”\n\n“Yes,”', 'said', 'Em.\n\n“Your', 'cousin,', 'now,”', 'said', 'Gregory', 'in', 'an', 'aimless', 'sort']",(AKARalphIron)OliveSchreiner
"['two', 'remounted.', '""They\'re', 'through', 'cattle;', 'the', 'storm', 'must\nhave', 'caught', 'them', 'on', 'the', 'divide,', 'north', 'of', 'the', 'Beaver.', 'They', 'struck', 'the\ncreek', 'in', 'the', 'flats', 'and', 'were']",AndyAdams
"['a\nhorse', ""that's"", 'easy', 'curried.""\n\nThe', 'next', 'evening', 'Joel', 'brought', 'in', ""Straw's"", 'herd.', 'In', 'the', 'mean', 'time', 'the', 'sick\nman', 'had', 'been', 'cared', 'for,', 'and', 'the', 'passing', 'wayfarer']",AndyAdams
"['long', 'lines\nof', 'rooms', 'each', 'holding', 'its', 'separate', 'secret.', 'The', 'nearness', 'of', 'all', 'these\nother', 'mysteries', 'enclosing', 'theirs', 'gave', 'Darrow', 'a', 'more', 'intimate', 'sense', 'of\nthe', 'girl’s', 'presence,']",EdithWharton
"['the', 'intensity', 'of', 'attention', 'of', 'a', 'child', 'not\nquite', 'sure', 'of', 'understanding.', 'Then', 'she', 'disappeared', 'up', 'the', 'stairs.\n\nDarrow', 'lingered', 'on', 'in', 'the', 'hall,', 'not', 'knowing', 'if']",EdithWharton
"['when', 'she', 'sat', 'in\nthe', 'elbow-chair,', 'with', 'her', 'lover', 'on', 'a', 'chair', 'close', 'beside', 'her,', 'and', 'when\nthe', 'vigil', 'of', 'the', 'night', 'was', 'fairly', 'begun,', 'she', 'began']",(AKARalphIron)OliveSchreiner
"['sleep,', 'and', 'coming', 'back', 'from', 'his', 'sunshiny', 'dream,\nstretched', 'out', 'his', 'hand', 'for', 'the', 'tiny', 'thing', 'to', 'mount.', 'But', 'the', 'chicken', 'eyed\nthe', 'hand,', 'and', 'then', 'ran']",(AKARalphIron)OliveSchreiner
"['accommodate', 'the\nbuzzard.\n\nSATURDAY.--She', 'fell', 'in', 'the', 'pond', 'yesterday', 'when', 'she', 'was', 'looking', 'at\nherself', 'in', 'it,', 'which', 'she', 'is', 'always', 'doing.', 'She', 'nearly', 'strangled,', 'and', 'said\nit', 'was']",MarkTwain
"['nuance.', 'In', 'the', 'case', 'of', 'little', 'Madame', 'de', 'Vireville,', 'for', 'instance:\nyou', 'point', 'out', 'that', 'she’s', 'still', 'under', 'her', 'husband’s', 'roof.', 'Very', 'true;', 'and\nif', 'she', 'were']",EdithWharton
"['both', 'their\nfaces', 'to', 'a', 'smile.\n\n“Perhaps,”', 'Anna', 'added,', '“it’s', 'really', 'the', 'best', 'thing', 'for', 'us', 'all.”\n\nOwen', 'shrugged', 'his', 'shoulders.', '“It’s', 'too', 'preposterous', 'and', 'humiliating.\nDragging', 'that', 'woman']",EdithWharton
"['wearing', 'out', 'our', 'horses', 'in', 'trying', 'to', 'turn', 'this', 'herd.""\n\nThe', 'efforts', 'to', 'veer', 'the', 'herd', 'had', 'enabled', 'the', 'drag', 'end', 'to', 'easily', 'keep', 'in\na', 'compact']",AndyAdams
"['they', 'felt\nit,', 'they', 'realized', 'that', 'it', 'was', 'imperative;', 'but', 'they', 'also', 'knew', 'that', 'to', 'do\nit', 'properly', 'and', 'perfectly', 'the', 'task', 'must', 'be', 'carried', 'to', 'a']",MarkTwain
"['mournful', 'fact', 'that', 'a', 'royal\npersonage', 'does', 'not', 'venture', 'to', 'wear', 'buttons', 'on', 'his', 'coat', 'in', 'public.\n\nWe', 'do', 'love', 'a', 'lord--and', 'by', 'that', 'term', 'I', 'mean']",MarkTwain
"['the', 'venture,', 'standing', 'in', 'the\nshadow', 'as', 'it', 'were,', 'threw', 'a', 'depression', 'over', 'the', 'outlook.\n\nFunds,', 'with', 'which', 'to', 'pay', 'his', 'reckoning,', 'had', 'been', 'left', 'with', 'Forrest.']",AndyAdams
"['and', 'amid', 'a', 'profound', 'sensation,', 'and', 'the', 'firing', 'of', 'guns,\nthe', 'horse-wagon', 'draws', 'up,', 'and', 'the', 'wedding-party', 'alight.', 'Bride\nand', 'bridegroom,', 'with', 'their', 'attendants,', 'march', 'solemnly', 'to']",(AKARalphIron)OliveSchreiner
"['could', 'hear', 'them', 'sing!', 'Oh,', 'fool!', 'vile\nreptile!', 'atheist!’', 'they', 'cried,', '‘you', 'pollute', 'the', 'air.’\n\n“‘Come,', 'let', 'us', 'take', 'up', 'stones', 'and', 'stone', 'him,’', 'cried', 'some.\n\n“‘What', 'affair']",(AKARalphIron)OliveSchreiner
"['Summers.\n\nHis', 'encounter', 'with', 'Effie', 'took', 'place', 'the', 'next', 'morning,', 'on', 'the', 'lawn', 'below\nthe', 'terrace,', 'where', 'he', 'found', 'her,', 'in', 'the', 'early', 'sunshine,', 'knocking', 'about\ngolf', 'balls']",EdithWharton
"['with', 'one', 'of', 'her', 'brood,', 'and\nit', 'heard', 'the', 'chicken', 'cry.', 'Then', 'the', 'grey', 'mouse', 'went', 'back', 'to', 'its', 'hole\nunder', 'the', 'toolbox,', 'and', 'the', 'room', 'was']",(AKARalphIron)OliveSchreiner
"['or\nhinders,', 'nothing', 'that', 'brings', 'discord', 'into', 'our', 'present', 'litigation.', 'I\nentreat', 'you', 'to', 'condescend', 'a', 'little,', 'and', 'be', 'a', 'man,', 'and', 'forget', 'it', 'all.\nWhen', 'Homer', 'describes']",MarkTwain
"['and', 'when', 'reduced', 'to', 'the', 'proper', 'length,', 'Dell', 'was', 'allowed', 'to', 'ride\npast', 'the', 'tent', 'for', 'inspection.\n\n""There\'s', 'the', 'making', 'of', 'a', 'born', 'cowman,""', 'said', 'Forrest,', 'as']",AndyAdams
"['in', 'a\njocund', 'manner', 'that', 'evinced', 'his', 'high', 'estimation', 'of', 'the', 'contents', 'of\nthe', 'saucepan', 'and', 'his', 'profound', 'satisfaction', 'therein.', '“Bish!', 'bish!', 'my\nchicken,”', 'he', 'said,', 'as', 'Lyndall']",(AKARalphIron)OliveSchreiner
"['disturb', 'the', 'people', 'at\nnight.', 'These', 'matters', 'are', 'not', 'only', 'new,', 'but', 'are', 'well', 'worth', 'knowing.', 'It', 'is\na', 'pity', 'the', 'author', 'did', 'not', 'put', 'in', 'more']",MarkTwain
"[""'er"", 'to', 'the', 'stairs', 'in', 'the', ""ship's\nboat,'"", 'he', 'ses.', '', ""'It's"", 'more', 'romantic.\'\n\n""He', 'gave', 'me', 'a', 'little', 'punch', 'in', 'the', 'ribs,', 'playfullike,', 'and,', 'arter', 'telling\nme']",W.W.Jacobs
"['right,""', 'said\nForrest', 'to', 'the', 'pair', 'of', 'attentive', 'listeners,', '""or', 'downward.', 'If', 'more', 'than\none', 'brand', 'is', 'on', 'an', 'animal,', 'the', 'upper', 'one', 'is', 'the', 'holding', 'or']",AndyAdams
"['the', 'rain', 'falls', 'down', 'on\nyou.”\n\nHe', 'wondered', 'what', 'she', 'meant,', 'and', 'they', 'sat', 'on', 'in', 'the', 'still', 'darkening', 'room.\nShe', 'moved', 'again.\n\n“Will', 'you', 'presently', 'take', 'my', 'cloak--and']",(AKARalphIron)OliveSchreiner
"['had', 'asked', 'for,', 'and', 'obtained,', 'a\nSouth', 'American', 'appointment.', 'Anna', 'was', 'ready', 'to', 'follow', 'where', 'he', 'led,', 'and\nnot', 'reluctant', 'to', 'put', 'new', 'sights', 'as', 'well', 'as']",EdithWharton
"['with', 'a', 'prideful', 'toss', 'of', 'her', 'happy', 'head,', 'said:\n\n“Oh,', 'certainly!', 'Anybody', 'could--oh,', 'anybody!', 'Hosannah', 'Dilkins,', 'for\ninstance!', 'Or', 'maybe', 'Adelbert', 'Peanut--oh,', '_dear_--yes!', 'Well,', ""I'd"", 'like', 'to\nsee']",MarkTwain
"['that', 'had\nscented', 'water.', 'Priest', 'was', 'nowhere', 'in', 'sight,', 'but', 'the', 'heavy', 'beeves\nidentified', 'the', 'herd,', 'and', 'when', 'the', 'boys', 'hailed', 'a', 'point', 'man,', 'the\nsituation', 'cleared.\n\n""Mr.', 'Paul--our']",AndyAdams
"['answer', 'to', 'my', 'many', 'salutations.', 'From', 'every', 'circumstance', 'that\nhas', 'taken', 'place,', 'I', 'feel', 'in', 'duty', 'bound', 'to', 'comply', 'with', 'my', 'obligations;', 'to\nforfeit', 'my', 'word', 'would']",MarkTwain
"['of', 'family', 'history.\n\n“Do', 'sit', 'down,', 'if', 'there’s', 'a', 'place', 'to', 'sit', 'on,”', 'she', 'cordially', 'advised;\nadding,', 'as', 'Anna', 'took', 'the', 'edge', 'of', 'a', 'chair', 'hung', 'with']",EdithWharton
"['little', 'watch', 'on\nHelen;', 'she', 'is', 'sick,', 'and', 'is', 'going', 'to', 'be', 'sicker.”\n\nThe', 'ladies', 'looked', 'a', 'little', 'surprised,', 'and', 'not', 'credulous;', 'and', 'Hester\nsaid:\n\n“How', 'is', 'that?', 'It']",MarkTwain
"['The', 'boy,', 'who\nslept', 'on', 'a', 'box', 'under', 'the', 'window,', 'had', 'just', 'awakened', 'from', 'his', 'first', 'sleep.\nHe', 'drew', 'the', 'quilt', 'up', 'to', 'his', 'chin,', 'so', 'that']",(AKARalphIron)OliveSchreiner
"['said', 'the', 'old', 'man,', 'raising', 'himself', 'prophetically\nand', 'pointing', 'with', 'his', 'finger', 'to', 'the', 'sky,', '‘it', 'shall', 'come', 'to', 'pass,', 'that\nwhen', 'enough', 'of', 'those', 'silver', 'feathers']",(AKARalphIron)OliveSchreiner
"['to', 'hear', 'any', 'other.', 'I’ve\nmade', 'my', 'choice--that’s', 'all:', 'I’ve', 'had', 'you', 'and', 'I', 'mean', 'to', 'keep', 'you.”', 'Her\nface', 'was', 'shining', 'like', 'her', 'eyes.', '“To', 'keep']",EdithWharton
"['or', 'try', 'to.\nThe', 'man', 'who', 'was', 'absent', 'and', ""didn't"", 'see', 'him', 'to', 'anything,', 'will', 'scoff.', 'It\nis', 'his', 'privilege;', 'and', 'he', 'can', 'make', 'capital', 'out', 'of']",MarkTwain
"['step', 'unless', 'something', 'more\nimportant', 'had', 'happened.', '“Ask', 'her', 'to', 'come,', 'please,”', 'she', 'said.\n\nMiss', 'Painter,', 'from', 'the', 'threshold,', 'turned', 'back', 'to', 'announce', 'her', 'intention\nof', 'going', 'immediately']",EdithWharton
"['to', 'go', 'and', 'see\nsome', 'girls', 'home', 'from', 'a', 'prayer-meeting;', 'and', 'he', 'asked', 'how', 'it', 'was', 'he', 'never\nsaw', 'me', 'walking', 'out', 'with', 'any', 'on', 'Sunday', 'afternoons.']",(AKARalphIron)OliveSchreiner
"['to', 'bend', 'to.', 'I', 'asked', 'my', 'master', 'to', 'let', 'me', 'go,', 'and', 'I', 'offered', 'to', 'give\nhim', 'my', 'two', 'pounds,', 'and', 'the', 'bag', 'of', 'mealies', 'I']",(AKARalphIron)OliveSchreiner
"['had', 'refilled', 'the', 'cylinder', 'with', 'six', 'instead', 'of\nfive', 'cartridges,', 'thus', 'resting', 'the', 'hammer', 'on', 'a', 'loaded', 'shell.', 'In', 'the\nenthusiasm', 'of', 'the', 'moment,', 'and', 'ignorant', 'of']",AndyAdams
"['thy', 'brow!\n\nA.', 'Then,', 'O', 'Lord,', 'have', 'mercy', 'upon', 'me;', 'give', 'me', 'courage,', 'give', 'me', 'grace', 'and\nfortitude', 'to', 'stand', 'this', 'hour', 'of', 'trial.\n\nF.', 'Amen,', 'I', 'say,']",MarkTwain
"['far-seeing.', 'He', 'looked\nat', 'the', 'pot.', 'It', 'was', 'rather', 'a', 'small', 'pot', 'to', 'have', 'taken', 'three-quarters', 'of\nan', 'hour', 'in', 'the', 'filling.', 'He', 'looked', 'at', 'the', 'face.']",(AKARalphIron)OliveSchreiner
"['into', 'his', 'little', 'girl’s', 'frocks,', 'and', 'how', 'pretty', 'he', 'would\nlook', 'sitting', 'in', 'a', 'parlour,', 'with', 'a', 'rough', 'man', 'making', 'love', 'to', 'him!', 'Don’t\nyou', 'think', 'so?”\n\n“I']",(AKARalphIron)OliveSchreiner
"['Aleck,', 'coldly;', '“let', 'the', 'subject', ""be\ndropped.”\n\n“I'm"", 'willing,”', 'fervently', 'responded', 'Sally,', 'wiping', 'the', 'sweat', 'from', 'his\nforehead', 'and', 'looking', 'the', 'thankfulness', 'he', 'had', 'no', 'words', 'for.', 'Then,\nmusingly,']",MarkTwain
"['the\npavement.', '', 'When', 'we', 'were', 'safe,', 'she', 'said', 'the', 'gal', ""'adn't"", 'slipped', 'at', 'all;\nand,', 'as', 'soon', 'as', 'the', 'gal', ""'ad"", 'got', ""'er"", 'breath,', ""I'm"", 'blest']",W.W.Jacobs
"['her\nnow,', 'and', 'believed', 'he', 'would', 'always', 'go', 'on', 'loving', 'her,', 'and', 'was', 'persuaded\nthat,', 'if', 'he', 'ceased', 'to,', 'his', 'loyalty', 'would', 'be', 'proof', 'against', 'the', 'change.\nWhat']",EdithWharton
"['and', 'because', 'I', 'couldn’t\nbear', 'to', 'have', 'you', 'go.”\n\nHe', 'had', 'the', 'feeling', 'that', 'the', 'words', 'were', 'being', 'uttered', 'in', 'spite', 'of', 'him', 'by\nsome', 'malicious', 'witness', 'of']",EdithWharton
"['of', 'the', 'trail,', 'the', 'crumbs', 'that', 'fall', 'from\nthe', 'supper', 'table,', 'and', 'all', 'obligations', 'to', 'me', 'are', 'overpaid.', 'If', 'I', 'could\nhave', 'had', 'just', 'a', 'few', 'tears']",AndyAdams
"['to', 'do', 'is', 'to', 'throw', 'on', 'this', ""boy's\nshoulders"", 'the', '_responsibility_', 'of', '_paying_', 'for', '_any', 'cattle', 'he', 'buys_.', 'At\nhis', 'age', 'it', 'would', 'be', 'wrong', 'to', 'rob']",AndyAdams
