text,Author
"['moaned.', 'If', 'she', 'had', 'wanted', 'more', 'pain', 'she', 'had', 'it', 'now.', '“He’s\ntold', 'you', 'this?”', 'she', 'faltered.\n\n“He', 'hasn’t', 'told', 'me,', 'because', 'I', 'haven’t', 'seen', 'him.', 'I']",EdithWharton
"['kept', 'him', 'off--I', 'made\nMrs.', 'Farlow', 'get', 'rid', 'of', 'him.', 'But', 'he’s', 'written', 'me', 'what', 'he', 'came', 'to', 'say;', 'and\nthat', 'was', 'it.”\n\n“Oh,', 'poor', 'Owen!”', 'broke', 'from']",EdithWharton
"['Anna.', 'Through', 'all', 'the', 'intricacies', 'of', 'her\nsuffering', 'she', 'felt', 'the', 'separate', 'pang', 'of', 'his.\n\n“And', 'I', 'want', 'to', 'ask', 'you,”', 'the', 'girl', 'continued,', '“to', 'let', 'me']",EdithWharton
"['see', 'him;', 'for\nof', 'course,”', 'she', 'added', 'in', 'the', 'same', 'strange', 'voice', 'of', 'energy,', '“I', 'wouldn’t\nunless', 'you', 'consented.”\n\n“To', 'see', 'him?”', 'Anna', 'tried', 'to', 'gather', 'together', 'her']",EdithWharton
"['startled', 'thoughts.', '“What\nuse', 'would', 'it', 'be?', 'What', 'could', 'you', 'tell', 'him?”\n\n“I', 'want', 'to', 'tell', 'him', 'the', 'truth,”', 'said', 'Sophy', 'Viner.\n\nThe', 'two', 'women', 'looked', 'at', 'each']",EdithWharton
"['other,', 'and', 'a', 'burning', 'blush', 'rose', 'to', 'Anna’s\nforehead.', '“I', 'don’t', 'understand,”', 'she', 'faltered.\n\nSophy', 'waited', 'a', 'moment;', 'then', 'she', 'lowered', 'her', 'voice', 'to', 'say:', '“I', 'don’t']",EdithWharton
"['want\nhim', 'to', 'think', 'worse', 'of', 'me', 'than', 'he', 'need...”\n\n“Worse?”\n\n“Yes--to', 'think', 'such', 'things', 'as', 'you’re', 'thinking', 'now...I', 'want', 'him', 'to', 'know\nexactly', 'what', 'happened', '...', 'then', 'I']",EdithWharton
"['want', 'to', 'bid', 'him', 'good-bye.”\n\nAnna', 'tried', 'to', 'clear', 'a', 'way', 'through', 'her', 'own', 'wonder', 'and', 'confusion.', 'She', 'felt\nherself', 'obscurely', 'moved.\n\n“Wouldn’t', 'it', 'be', 'worse', 'for', 'him?”\n\n“To']",EdithWharton
"['hear', 'the', 'truth?', 'It', 'would', 'be', 'better,', 'at', 'any', 'rate,', 'for', 'you', 'and', 'Mr.\nDarrow.”\n\nAt', 'the', 'sound', 'of', 'the', 'name', 'Anna', 'lifted', 'her', 'head', 'quickly.', '“I’ve']",EdithWharton
"['only', 'my\nstep-son', 'to', 'consider!”\n\nThe', 'girl', 'threw', 'a', 'startled', 'look', 'at', 'her.', '“You', 'don’t', 'mean--you’re', 'not', 'going\nto', 'give', 'him', 'up?”\n\nAnna', 'felt', 'her', 'lips', 'harden.', '“I', 'don’t']",EdithWharton
"['think', 'it’s', 'of', 'any', 'use', 'to', 'talk', 'of\nthat.”\n\n“Oh,', 'I', 'know!', 'It’s', 'my', 'fault', 'for', 'not', 'knowing', 'how', 'to', 'say', 'what', 'I', 'want', 'you', 'to\nhear.', 'Your']",EdithWharton
"['words', 'are', 'different;', 'you', 'know', 'how', 'to', 'choose', 'them.', 'Mine', 'offend\nyou', '...', 'and', 'the', 'dread', 'of', 'it', 'makes', 'me', 'blunder.', 'That’s', 'why,', 'the', 'other', 'day,']",EdithWharton
"['I\ncouldn’t', 'say', 'anything', '...', 'couldn’t', 'make', 'things', 'clear', 'to', 'you.', 'But', 'now', 'MUST,\neven', 'if', 'you', 'hate', 'it!”', 'She', 'drew', 'a', 'step', 'nearer,', 'her', 'slender', 'figure']",EdithWharton
"['swayed\nforward', 'in', 'a', 'passion', 'of', 'entreaty.', '“Do', 'listen', 'to', 'me!', 'What', 'you’ve', 'said', 'is\ndreadful.', 'How', 'can', 'you', 'speak', 'of', 'him', 'in', 'that', 'voice?', 'Don’t', 'you']",EdithWharton
"['see', 'that', 'I\nwent', 'away', 'so', 'that', 'he', 'shouldn’t', 'have', 'to', 'lose', 'you?”\n\nAnna', 'looked', 'at', 'her', 'coldly.', '“Are', 'you', 'speaking', 'of', 'Mr.', 'Darrow?', 'I', 'don’t\nknow', 'why']",EdithWharton
"['you', 'think', 'your', 'going', 'or', 'staying', 'can', 'in', 'any', 'way', 'affect', 'our\nrelations.”\n\n“You', 'mean', 'that', 'you', 'HAVE', 'given', 'him', 'up--because', 'of', 'me?', 'Oh,', 'how', 'could', 'you?\nYou']",EdithWharton
"['can’t', 'really', 'love', 'him!--And', 'yet,”', 'the', 'girl', 'suddenly', 'added,', '“you\nmust,', 'or', 'you’d', 'be', 'more', 'sorry', 'for', 'me!”\n\n“I’m', 'very', 'sorry', 'for', 'you,”', 'Anna', 'said,', 'feeling', 'as']",EdithWharton
"['if', 'the', 'iron', 'band', 'about\nher', 'heart', 'pressed', 'on', 'it', 'a', 'little', 'less', 'inexorably.\n\n“Then', 'why', 'won’t', 'you', 'hear', 'me?', 'Why', 'won’t', 'you', 'try', 'to', 'understand?', 'It’s']",EdithWharton
"['all\nso', 'different', 'from', 'what', 'you', 'imagine!”\n\n“I’ve', 'never', 'judged', 'you.”\n\n“I’m', 'not', 'thinking', 'of', 'myself.', 'He', 'loves', 'you!”\n\n“I', 'thought', 'you’d', 'come', 'to', 'speak', 'of', 'Owen.”\n\nSophy', 'Viner', 'seemed']",EdithWharton
"['not', 'to', 'hear', 'her.', '“He’s', 'never', 'loved', 'any', 'one', 'else.', 'Even\nthose', 'few', 'days...I', 'knew', 'it', 'all', 'the', 'while', '...', 'he', 'never', 'cared', 'for', 'me.”\n\n“Please', 'don’t']",EdithWharton
"['say', 'any', 'more!”', 'Anna', 'said.\n\n“I', 'know', 'it', 'must', 'seem', 'strange', 'to', 'you', 'that', 'I', 'should', 'say', 'so', 'much.', 'I', 'shock\nyou,', 'I', 'offend', 'you:', 'you', 'think']",EdithWharton
"['me', 'a', 'creature', 'without', 'shame.', 'So', 'I', 'am--but\nnot', 'in', 'the', 'sense', 'you', 'think!', 'I’m', 'not', 'ashamed', 'of', 'having', 'loved', 'him;', 'no;', 'and\nI’m', 'not', 'ashamed', 'of']",EdithWharton
"['telling', 'you', 'so.', 'It’s', 'that', 'that', 'justifies', 'me--and', 'him\ntoo...Oh,', 'let', 'me', 'tell', 'you', 'how', 'it', 'happened!', 'He', 'was', 'sorry', 'for', 'me:', 'he', 'saw', 'I\ncared.', 'I']",EdithWharton
"['KNEW', 'that', 'was', 'all', 'he', 'ever', 'felt.', 'I', 'could', 'see', 'he', 'was', 'thinking', 'of\nsome', 'one', 'else.', 'I', 'knew', 'it', 'was', 'only', 'for', 'a', 'week...He', 'never']",EdithWharton
"['said', 'a', 'word', 'to\nmislead', 'me...I', 'wanted', 'to', 'be', 'happy', 'just', 'once--and', 'I', 'didn’t', 'dream', 'of', 'the\nharm', 'I', 'might', 'be', 'doing', 'him!”\n\nAnna', 'could', 'not', 'speak.', 'She']",EdithWharton
"['hardly', 'knew,', 'as', 'yet,', 'what', 'the', 'girl’s', 'words\nconveyed', 'to', 'her,', 'save', 'the', 'sense', 'of', 'their', 'tragic', 'fervour;', 'but', 'she', 'was\nconscious', 'of', 'being', 'in', 'the', 'presence']",EdithWharton
"['of', 'an', 'intenser', 'passion', 'than', 'she', 'had\never', 'felt.\n\n“I', 'am', 'sorry', 'for', 'you.”', 'She', 'paused.', '“But', 'why', 'do', 'you', 'say', 'this', 'to', 'me?”', 'After\nanother', 'interval', 'she']",EdithWharton
"['exclaimed:', '“You’d', 'no', 'right', 'to', 'let', 'Owen', 'love', 'you.”\n\n“No;', 'that', 'was', 'wrong.', 'At', 'least', 'what’s', 'happened', 'since', 'has', 'made', 'it', 'so.', 'If\nthings', 'had', 'been', 'different']",EdithWharton
"['I', 'think', 'I', 'could', 'have', 'made', 'Owen', 'happy.', 'You', 'were\nall', 'so', 'good', 'to', 'me--I', 'wanted', 'so', 'to', 'stay', 'with', 'you!', 'I', 'suppose', 'you’ll', 'say\nthat', 'makes']",EdithWharton
"['it', 'worse:', 'my', 'daring', 'to', 'dream', 'I', 'had', 'the', 'right...But', 'all', 'that\ndoesn’t', 'matter', 'now.', 'I', 'won’t', 'see', 'Owen', 'unless', 'you’re', 'willing.', 'I', 'should\nhave', 'liked', 'to']",EdithWharton
"['tell', 'him', 'what', 'I’ve', 'tried', 'to', 'tell', 'you;', 'but', 'you', 'must', 'know\nbetter;', 'you', 'feel', 'things', 'in', 'a', 'finer', 'way.', 'Only', 'you’ll', 'have', 'to', 'help', 'him']",EdithWharton
"['if\nI', 'can’t.', 'He', 'cares', 'a', 'great', 'deal', '...', 'it’s', 'going', 'to', 'hurt', 'him...”\n\nAnna', 'trembled.', '“Oh,', 'I', 'know!', 'What', 'can', 'I', 'do?”\n\n“You', 'can', 'go', 'straight', 'back']",EdithWharton
"['to', 'Givre--now,', 'at', 'once!', 'So', 'that', 'Owen', 'shall\nnever', 'know', 'you’ve', 'followed', 'him.”', 'Sophy’s', 'clasped', 'hands', 'reached', 'out\nurgently.', '“And', 'you', 'can', 'send', 'for', 'Mr.', 'Darrow--bring', 'him']",EdithWharton
"['back.', 'Owen', 'must\nbe', 'convinced', 'that', 'he’s', 'mistaken,', 'and', 'nothing', 'else', 'will', 'convince', 'him.\nAfterward', 'I’ll', 'find', 'a', 'pretext--oh,', 'I', 'promise', 'you!', 'But', 'first', 'he', 'must', 'see\nfor']",EdithWharton
"['himself', 'that', 'nothing’s', 'changed', 'for', 'you.”\n\nAnna', 'stood', 'motionless,', 'subdued', 'and', 'dominated.', 'The', 'girl’s', 'ardour', 'swept\nher', 'like', 'a', 'wind.\n\n“Oh,', 'can’t', 'I', 'move', 'you?', 'Some', 'day', 'you’ll']",EdithWharton
"['know!”', 'Sophy', 'pleaded,', 'her', 'eyes\nfull', 'of', 'tears.\n\nAnna', 'saw', 'them,', 'and', 'felt', 'a', 'fullness', 'in', 'her', 'throat.', 'Again', 'the', 'band', 'about\nher', 'heart', 'seemed', 'loosened.', 'She', 'wanted']",EdithWharton
"['to', 'find', 'a', 'word,', 'but', 'could', 'not:\nall', 'within', 'her', 'was', 'too', 'dark', 'and', 'violent.', 'She', 'gave', 'the', 'girl', 'a', 'speechless\nlook.\n\n“I', 'do', 'believe', 'you,”', 'she', 'said']",EdithWharton
"['suddenly;', 'then', 'she', 'turned', 'and', 'walked', 'out', 'of\nthe', 'room.\n\n\n\n\nXXXII\n\n\nShe', 'drove', 'from', 'Miss', 'Painter’s', 'to', 'her', 'own', 'apartment.', 'The', 'maid-servant', 'who\nhad', 'it', 'in', 'charge', 'had', 'been']",EdithWharton
"['apprised', 'of', 'her', 'coming,', 'and', 'had', 'opened', 'one', 'or\ntwo', 'of', 'the', 'rooms,', 'and', 'prepared', 'a', 'fire', 'in', 'her', 'bedroom.', 'Anna', 'shut', 'herself\nin,', 'refusing', 'the', 'woman’s']",EdithWharton
"['ministrations.', 'She', 'felt', 'cold', 'and', 'faint,', 'and\nafter', 'she', 'had', 'taken', 'off', 'her', 'hat', 'and', 'cloak', 'she', 'knelt', 'down', 'by', 'the', 'fire', 'and\nstretched', 'her', 'hands', 'to']",EdithWharton
"['it.\n\nIn', 'one', 'respect,', 'at', 'least,', 'it', 'was', 'clear', 'to', 'her', 'that', 'she', 'would', 'do', 'well\nto', 'follow', 'Sophy', 'Viner’s', 'counsel.', 'It', 'had', 'been', 'an', 'act', 'of']",EdithWharton
"['folly', 'to', 'follow\nOwen,', 'and', 'her', 'first', 'business', 'was', 'to', 'get', 'back', 'to', 'Givre', 'before', 'him.', 'But\nthe', 'only', 'train', 'leaving', 'that', 'evening', 'was', 'a', 'slow', 'one,']",EdithWharton
"['which', 'did', 'not', 'reach\nFrancheuil', 'till', 'midnight,', 'and', 'she', 'knew', 'that', 'her', 'taking', 'it', 'would', 'excite\nMadame', 'de', 'Chantelle’s', 'wonder', 'and', 'lead', 'to', 'interminable', 'talk.', 'She', 'had']",EdithWharton
"['come\nup', 'to', 'Paris', 'on', 'the', 'pretext', 'of', 'finding', 'a', 'new', 'governess', 'for', 'Effie,', 'and', 'the\nnatural', 'thing', 'was', 'to', 'defer', 'her', 'return', 'till', 'the', 'next', 'morning.']",EdithWharton
"['She', 'knew\nOwen', 'well', 'enough', 'to', 'be', 'sure', 'that', 'he', 'would', 'make', 'another', 'attempt', 'to', 'see\nMiss', 'Viner,', 'and', 'failing', 'that,', 'would', 'write', 'again', 'and', 'await', 'her']",EdithWharton
"['answer:\nso', 'that', 'there', 'was', 'no', 'likelihood', 'of', 'his', 'reaching', 'Givre', 'till', 'the', 'following\nevening.\n\nHer', 'sense', 'of', 'relief', 'at', 'not', 'having', 'to', 'start', 'out', 'at', 'once', 'showed']",EdithWharton
"['her', 'for\nthe', 'first', 'time', 'how', 'tired', 'she', 'was.', 'The', 'bonne', 'had', 'suggested', 'a', 'cup', 'of', 'tea,\nbut', 'the', 'dread', 'of', 'having', 'any', 'one', 'about', 'her', 'had']",EdithWharton
"['made', 'Anna', 'refuse,', 'and', 'she\nhad', 'eaten', 'nothing', 'since', 'morning', 'but', 'a', 'sandwich', 'bought', 'at', 'a', 'buffet.', 'She\nwas', 'too', 'tired', 'to', 'get', 'up,', 'but', 'stretching', 'out']",EdithWharton
"['her', 'arm', 'she', 'drew', 'toward', 'her\nthe', 'arm-chair', 'which', 'stood', 'beside', 'the', 'hearth', 'and', 'rested', 'her', 'head', 'against\nits', 'cushions.', 'Gradually', 'the', 'warmth', 'of', 'the', 'fire', 'stole']",EdithWharton
"['into', 'her', 'veins', 'and\nher', 'heaviness', 'of', 'soul', 'was', 'replaced', 'by', 'a', 'dreamy', 'buoyancy.', 'She', 'seemed', 'to\nbe', 'seated', 'on', 'the', 'hearth', 'in', 'her', 'sitting-room', 'at', 'Givre,']",EdithWharton
"['and', 'Darrow', 'was\nbeside', 'her,', 'in', 'the', 'chair', 'against', 'which', 'she', 'leaned.', 'He', 'put', 'his', 'arms', 'about\nher', 'shoulders', 'and', 'drawing', 'her', 'head', 'back', 'looked', 'into', 'her']",EdithWharton
"['eyes.', '“Of', 'all\nthe', 'ways', 'you', 'do', 'your', 'hair,', 'that’s', 'the', 'way', 'I', 'like', 'best,”', 'he', 'said...\n\nA', 'log', 'dropped,', 'and', 'she', 'sat', 'up', 'with', 'a', 'start.']",EdithWharton
"['There', 'was', 'a', 'warmth', 'in', 'her\nheart,', 'and', 'she', 'was', 'smiling.', 'Then', 'she', 'looked', 'about', 'her,', 'and', 'saw', 'where', 'she\nwas,', 'and', 'the', 'glory', 'fell.', 'She', 'hid']",EdithWharton
"['her', 'face', 'and', 'sobbed.\n\nPresently', 'she', 'perceived', 'that', 'it', 'was', 'growing', 'dark,', 'and', 'getting', 'up\nstiffly', 'she', 'began', 'to', 'undo', 'the', 'things', 'in', 'her', 'bag', 'and', 'spread']",EdithWharton
"['them', 'on', 'the\ndressing-table.', 'She', 'shrank', 'from', 'lighting', 'the', 'lights,', 'and', 'groped', 'her', 'way\nabout,', 'trying', 'to', 'find', 'what', 'she', 'needed.', 'She', 'seemed', 'immeasurably', 'far\noff', 'from', 'every']",EdithWharton
"['one,', 'and', 'most', 'of', 'all', 'from', 'herself.', 'It', 'was', 'as', 'if', 'her\nconsciousness', 'had', 'been', 'transmitted', 'to', 'some', 'stranger', 'whose', 'thoughts', 'and\ngestures', 'were', 'indifferent', 'to', 'her...\n\nSuddenly']",EdithWharton
"['she', 'heard', 'a', 'shrill', 'tinkle,', 'and', 'with', 'a', 'beating', 'heart', 'she\nstood', 'still', 'in', 'the', 'middle', 'of', 'the', 'room.', 'It', 'was', 'the', 'telephone', 'in', 'her\ndressing-room--a', 'call,']",EdithWharton
"['no', 'doubt,', 'from', 'Adelaide', 'Painter.', 'Or', 'could', 'Owen\nhave', 'learned', 'she', 'was', 'in', 'town?', 'The', 'thought', 'alarmed', 'her', 'and', 'she', 'opened', 'the\ndoor', 'and', 'stumbled', 'across', 'the']",EdithWharton
"['unlit', 'room', 'to', 'the', 'instrument.', 'She', 'held', 'it\nto', 'her', 'ear,', 'and', 'heard', 'Darrow’s', 'voice', 'pronounce', 'her', 'name.\n\n“Will', 'you', 'let', 'me', 'see', 'you?', 'I’ve', 'come', 'back--I']",EdithWharton
"['had', 'to', 'come.', 'Miss', 'Painter\ntold', 'me', 'you', 'were', 'here.”\n\nShe', 'began', 'to', 'tremble,', 'and', 'feared', 'that', 'he', 'would', 'guess', 'it', 'from', 'her', 'voice.\nShe', 'did', 'not', 'know']",EdithWharton
"['what', 'she', 'answered:', 'she', 'heard', 'him', 'say:', '“I', 'can’t\nhear.”', 'She', 'called', '“Yes!”', 'and', 'laid', 'the', 'telephone', 'down,', 'and', 'caught', 'it', 'up\nagain--but', 'he', 'was', 'gone.', 'She']",EdithWharton
"['wondered', 'if', 'her', '“Yes”', 'had', 'reached', 'him.\n\nShe', 'sat', 'in', 'her', 'chair', 'and', 'listened.', 'Why', 'had', 'she', 'said', 'that', 'she', 'would', 'see\nhim?', 'What', 'did', 'she', 'mean']",EdithWharton
"['to', 'say', 'to', 'him', 'when', 'he', 'came?', 'Now', 'and', 'then,', 'as', 'she\nsat', 'there,', 'the', 'sense', 'of', 'his', 'presence', 'enveloped', 'her', 'as', 'in', 'her', 'dream,', 'and\nshe']",EdithWharton
"['shut', 'her', 'eyes', 'and', 'felt', 'his', 'arms', 'about', 'her.', 'Then', 'she', 'woke', 'to', 'reality\nand', 'shivered.', 'A', 'long', 'time', 'elapsed,', 'and', 'at', 'length', 'she', 'said', 'to']",EdithWharton
"['herself:\n“He', 'isn’t', 'coming.”\n\nThe', 'door-bell', 'rang', 'as', 'she', 'said', 'it,', 'and', 'she', 'stood', 'up,', 'cold', 'and', 'trembling.\nShe', 'thought:', '“Can', 'he', 'imagine', 'there’s', 'any', 'use', 'in', 'coming?”']",EdithWharton
"['and', 'moved\nforward', 'to', 'bid', 'the', 'servant', 'say', 'she', 'could', 'not', 'see', 'him.\n\nThe', 'door', 'opened', 'and', 'she', 'saw', 'him', 'standing', 'in', 'the', 'drawing-room.', 'The', 'room\nwas', 'cold']",EdithWharton
"['and', 'fireless,', 'and', 'a', 'hard', 'glare', 'fell', 'from', 'the', 'wall-lights', 'on', 'the\nshrouded', 'furniture', 'and', 'the', 'white', 'slips', 'covering', 'the', 'curtains.', 'He', 'looked\npale', 'and', 'stern,', 'with']",EdithWharton
"['a', 'frown', 'of', 'fatigue', 'between', 'his', 'eyes;', 'and', 'she\nremembered', 'that', 'in', 'three', 'days', 'he', 'had', 'travelled', 'from', 'Givre', 'to', 'London', 'and\nback.', 'It', 'seemed', 'incredible', 'that']",EdithWharton
"['all', 'that', 'had', 'befallen', 'her', 'should', 'have\nbeen', 'compressed', 'within', 'the', 'space', 'of', 'three', 'days!\n\n“Thank', 'you,”', 'he', 'said', 'as', 'she', 'came', 'in.\n\nShe', 'answered:', '“It’s', 'better,', 'I']",EdithWharton
"['suppose----”\n\nHe', 'came', 'toward', 'her', 'and', 'took', 'her', 'in', 'his', 'arms.', 'She', 'struggled', 'a', 'little,\nafraid', 'of', 'yielding,', 'but', 'he', 'pressed', 'her', 'to', 'him,', 'not', 'bending', 'to']",EdithWharton
"['her', 'but\nholding', 'her', 'fast,', 'as', 'though', 'he', 'had', 'found', 'her', 'after', 'a', 'long', 'search:', 'she\nheard', 'his', 'hurried', 'breathing.', 'It', 'seemed', 'to', 'come', 'from', 'her', 'own']",EdithWharton
"['breast,', 'so\nclose', 'he', 'held', 'her;', 'and', 'it', 'was', 'she', 'who,', 'at', 'last,', 'lifted', 'up', 'her', 'face', 'and\ndrew', 'down', 'his.\n\nShe', 'freed', 'herself', 'and', 'went', 'and', 'sat']",EdithWharton
"['on', 'a', 'sofa', 'at', 'the', 'other', 'end', 'of', 'the\nroom.', 'A', 'mirror', 'between', 'the', 'shrouded', 'window-curtains', 'showed', 'her', 'crumpled\ntravelling', 'dress', 'and', 'the', 'white', 'face', 'under', 'her']",EdithWharton
"['disordered', 'hair.\n\nShe', 'found', 'her', 'voice,', 'and', 'asked', 'him', 'how', 'he', 'had', 'been', 'able', 'to', 'leave', 'London.\nHe', 'answered', 'that', 'he', 'had', 'managed--he’d', 'arranged', 'it;', 'and', 'she']",EdithWharton
"['saw', 'he', 'hardly\nheard', 'what', 'she', 'was', 'saying.\n\n“I', 'had', 'to', 'see', 'you,”', 'he', 'went', 'on,', 'and', 'moved', 'nearer,', 'sitting', 'down', 'at', 'her\nside.\n\n“Yes;', 'we', 'must', 'think', 'of']",EdithWharton
"['Owen----”\n\n“Oh,', 'Owen--!”\n\nHer', 'mind', 'had', 'flown', 'back', 'to', 'Sophy', 'Viner’s', 'plea', 'that', 'she', 'should', 'let', 'Darrow\nreturn', 'to', 'Givre', 'in', 'order', 'that', 'Owen', 'might', 'be', 'persuaded', 'of']",EdithWharton
"['the', 'folly', 'of\nhis', 'suspicions.', 'The', 'suggestion', 'was', 'absurd,', 'of', 'course.', 'She', 'could', 'not', 'ask\nDarrow', 'to', 'lend', 'himself', 'to', 'such', 'a', 'fraud,', 'even', 'had', 'she', 'had']",EdithWharton
"['the', 'inhuman\ncourage', 'to', 'play', 'her', 'part', 'in', 'it.', 'She', 'was', 'suddenly', 'overwhelmed', 'by', 'the\nfutility', 'of', 'every', 'attempt', 'to', 'reconstruct', 'her', 'ruined', 'world.', 'No,', 'it', 'was\nuseless;']",EdithWharton
"['and', 'since', 'it', 'was', 'useless,', 'every', 'moment', 'with', 'Darrow', 'was', 'pure\npain...\n\n“I’ve', 'come', 'to', 'talk', 'of', 'myself,', 'not', 'of', 'Owen,”', 'she', 'heard', 'him', 'saying.\n“When', 'you', 'sent']",EdithWharton
"['me', 'away', 'the', 'other', 'day', 'I', 'understood', 'that', 'it', 'couldn’t', 'be\notherwise--then.', 'But', 'it’s', 'not', 'possible', 'that', 'you', 'and', 'I', 'should', 'part', 'like\nthat.', 'If', 'I’m', 'to']",EdithWharton
"['lose', 'you,', 'it', 'must', 'be', 'for', 'a', 'better', 'reason.”\n\n“A', 'better', 'reason?”\n\n“Yes:', 'a', 'deeper', 'one.', 'One', 'that', 'means', 'a', 'fundamental', 'disaccord', 'between', 'us.\nThis', 'one', 'doesn’t--in', 'spite']",EdithWharton
"['of', 'everything', 'it', 'doesn’t.', 'That’s', 'what', 'I', 'want\nyou', 'to', 'see,', 'and', 'have', 'the', 'courage', 'to', 'acknowledge.”\n\n“If', 'I', 'saw', 'it', 'I', 'should', 'have', 'the', 'courage!”\n\n“Yes:', 'courage']",EdithWharton
"['was', 'the', 'wrong', 'word.', 'You', 'have', 'that.', 'That’s', 'why', 'I’m', 'here.”\n\n“But', 'I', 'don’t', 'see', 'it,”', 'she', 'continued', 'sadly.', '“So', 'it’s', 'useless,', 'isn’t\nit?--and', 'so', 'cruel...”', 'He']",EdithWharton
"['was', 'about', 'to', 'speak,', 'but', 'she', 'went', 'on:', '“I', 'shall\nnever', 'understand', 'it--never!”\n\nHe', 'looked', 'at', 'her.', '“You', 'will', 'some', 'day:', 'you', 'were', 'made', 'to', 'feel', 'everything”\n\n“I']",EdithWharton
"['should', 'have', 'thought', 'this', 'was', 'a', 'case', 'of', 'not', 'feeling----”\n\n“On', 'my', 'part,', 'you', 'mean?”', 'He', 'faced', 'her', 'resolutely.', '“Yes,', 'it', 'was:', 'to', 'my\nshame...What', 'I', 'meant']",EdithWharton
"['was', 'that', 'when', 'you’ve', 'lived', 'a', 'little', 'longer\nyou’ll', 'see', 'what', 'complex', 'blunderers', 'we', 'all', 'are:', 'how', 'we’re', 'struck', 'blind\nsometimes,', 'and', 'mad', 'sometimes--and', 'then,', 'when', 'our']",EdithWharton
"['sight', 'and', 'our', 'senses\ncome', 'back,', 'how', 'we', 'have', 'to', 'set', 'to', 'work,', 'and', 'build', 'up,', 'little', 'by', 'little,\nbit', 'by', 'bit,', 'the', 'precious', 'things', 'we’d', 'smashed']",EdithWharton
"['to', 'atoms', 'without', 'knowing\nit.', 'Life’s', 'just', 'a', 'perpetual', 'piecing', 'together', 'of', 'broken', 'bits.”\n\nShe', 'looked', 'up', 'quickly.', '“That’s', 'what', 'I', 'feel:', 'that', 'you', 'ought', 'to----”\n\nHe', 'stood']",EdithWharton
"['up,', 'interrupting', 'her', 'with', 'a', 'gesture.', '“Oh,', 'don’t--don’t', 'say', 'what\nyou’re', 'going', 'to!', 'Men', 'don’t', 'give', 'their', 'lives', 'away', 'like', 'that.', 'If', 'you', 'won’t\nhave', 'mine,', 'it’s']",EdithWharton
"['at', 'least', 'my', 'own,', 'to', 'do', 'the', 'best', 'I', 'can', 'with.”\n\n“The', 'best', 'you', 'can--that’s', 'what', 'I', 'mean!', 'How', 'can', 'there', 'be', 'a', '‘best’', 'for', 'you\nthat’s']",EdithWharton
"['made', 'of', 'some', 'one', 'else’s', 'worst?”\n\nHe', 'sat', 'down', 'again', 'with', 'a', 'groan.', '“I', 'don’t', 'know!', 'It', 'seemed', 'such', 'a', 'slight\nthing--all', 'on', 'the', 'surface--and', 'I’ve', 'gone']",EdithWharton
"['aground', 'on', 'it', 'because', 'it', 'was', 'on\nthe', 'surface.', 'I', 'see', 'the', 'horror', 'of', 'it', 'just', 'as', 'you', 'do.', 'But', 'I', 'see,', 'a', 'little\nmore', 'clearly,', 'the']",EdithWharton
"['extent,', 'and', 'the', 'limits,', 'of', 'my', 'wrong.', 'It’s', 'not', 'as', 'black\nas', 'you', 'imagine.”\n\nShe', 'lowered', 'her', 'voice', 'to', 'say:', '“I', 'suppose', 'I', 'shall', 'never', 'understand;', 'but\nshe']",EdithWharton
"['seems', 'to', 'love', 'you...”\n\n“There’s', 'my', 'shame!', 'That', 'I', 'didn’t', 'guess', 'it,', 'didn’t', 'fly', 'from', 'it.', 'You', 'say\nyou’ll', 'never', 'understand:', 'but', 'why', 'shouldn’t', 'you?', 'Is', 'it']",EdithWharton
"['anything', 'to', 'be\nproud', 'of,', 'to', 'know', 'so', 'little', 'of', 'the', 'strings', 'that', 'pull', 'us?', 'If', 'you', 'knew', 'a\nlittle', 'more,', 'I', 'could', 'tell', 'you', 'how', 'such']",EdithWharton
"['things', 'happen', 'without', 'offending\nyou;', 'and', 'perhaps', 'you’d', 'listen', 'without', 'condemning', 'me.”\n\n“I', 'don’t', 'condemn', 'you.”', 'She', 'was', 'dizzy', 'with', 'struggling', 'impulses.', 'She\nlonged', 'to', 'cry', 'out:', '“I']",EdithWharton
"['DO', 'understand!', 'I’ve', 'understood', 'ever', 'since', 'you’ve\nbeen', 'here!”', 'For', 'she', 'was', 'aware,', 'in', 'her', 'own', 'bosom,', 'of', 'sensations', 'so\nseparate', 'from', 'her', 'romantic', 'thoughts', 'of', 'him']",EdithWharton
"['that', 'she', 'saw', 'her', 'body', 'and\nsoul', 'divided', 'against', 'themselves.', 'She', 'recalled', 'having', 'read', 'somewhere', 'that\nin', 'ancient', 'Rome', 'the', 'slaves', 'were', 'not', 'allowed', 'to', 'wear', 'a']",EdithWharton
"['distinctive', 'dress\nlest', 'they', 'should', 'recognize', 'each', 'other', 'and', 'learn', 'their', 'numbers', 'and', 'their\npower.', 'So,', 'in', 'herself,', 'she', 'discerned', 'for', 'the', 'first', 'time', 'instincts\nand', 'desires,', 'which,']",EdithWharton
"['mute', 'and', 'unmarked,', 'had', 'gone', 'to', 'and', 'fro', 'in', 'the', 'dim\npassages', 'of', 'her', 'mind,', 'and', 'now', 'hailed', 'each', 'other', 'with', 'a', 'cry', 'of', 'mutiny.\n\n“Oh,', 'I']",EdithWharton
