text,Author
"[""wouldn't"", ""'a'"", 'tuck', 'no', 'sich', 'resk.', 'But', 'some', 'people\n', ""ain't"", 'scared', ""o'"", ""nothin'."", 'Dey', 'bangs', 'right', 'ahead;', 'DEY', ""don't"", 'care', 'what\n', 'happens.', 'So', 'den', ""dey's""]",MarkTwain
"['allays', 'an', ""hour's"", ""diff'unce"", 'everywhah,', 'Mars', 'Tom?ï¿½\n', '\n', 'ï¿½An', 'hour?', 'No!', ""It's"", 'four', 'minutes', 'difference', 'for', 'every', 'degree', 'of\n', 'longitude,', 'you', 'know.', 'Fifteen', 'of', ""'em's""]",MarkTwain
"['an', 'hour,', 'thirty', 'of', ""'em's"", 'two\n', 'hours,', 'and', 'so', 'on.', 'When', ""it's"", 'one', 'clock', 'Tuesday', 'morning', 'in', 'England,', ""it's\n"", 'eight', ""o'clock"", 'the', 'night', 'before', 'in']",MarkTwain
"['New', 'York.ï¿½\n', '\n', 'Jim', 'moved', 'a', 'little', 'way', 'along', 'the', 'locker,', 'and', 'you', 'could', 'see', 'he', 'was\n', 'insulted.', 'He', 'kept', 'shaking', 'his', 'head', 'and', 'muttering,']",MarkTwain
"['and', 'so', 'I', 'slid', 'along', 'to\n', 'him', 'and', 'patted', 'him', 'on', 'the', 'leg,', 'and', 'petted', 'him', 'up,', 'and', 'got', 'him', 'over', 'the\n', 'worst', 'of', 'his']",MarkTwain
"['feelings,', 'and', 'then', 'he', 'says:\n', '\n', 'ï¿½Mars', 'Tom', ""talkin'"", 'sich', 'talk', 'as', 'dat!', 'Choosday', 'in', 'one', 'place', 'en', 'Monday', 'in\n', ""t'other,"", 'bofe', 'in', 'the', 'same']",MarkTwain
"['day!', 'Huck,', 'dis', ""ain't"", 'no', 'place', 'to', 'joke--up', 'here\n', 'whah', 'we', 'is.', 'Two', 'days', 'in', 'one', 'day!', 'How', 'you', 'gwine', 'to', 'get', 'two', 'days', 'inter']",MarkTwain
"['one\n', 'day?', ""Can't"", 'git', 'two', 'hours', 'inter', 'one', 'hour,', 'kin', 'you?', ""Can't"", 'git', 'two', 'niggers\n', 'inter', 'one', 'nigger', 'skin,', 'kin', 'you?', ""Can't"", 'git', 'two', 'gallons']",MarkTwain
"['of', 'whisky', 'inter\n', 'a', 'one-gallon', 'jug,', 'kin', 'you?', 'No,', 'sir,', ""'twould"", 'strain', 'de', 'jug.', 'Yes,', 'en', 'even\n', 'den', 'you', ""couldn't,"", 'I', ""don't"", 'believe.', 'Why,', 'looky']",MarkTwain
"['here,', 'Huck,', ""s'posen"", 'de\n', 'Choosday', 'was', 'New', ""Year's--now"", 'den!', 'is', 'you', 'gwine', 'to', 'tell', 'me', ""it's"", 'dis', 'year\n', 'in', 'one', 'place', 'en', ""las'"", 'year', 'in']",MarkTwain
"[""t'other,"", 'bofe', 'in', 'de', 'identical', 'same', 'minute?\n', ""It's"", 'de', 'beatenest', 'rubbage!', 'I', ""can't"", ""stan'"", 'it--I', ""can't"", ""stan'"", 'to', 'hear', 'tell\n', ""'bout"", 'it.ï¿½', 'Then', 'he', 'begun']",MarkTwain
"['to', 'shiver', 'and', 'turn', 'gray,', 'and', 'Tom', 'says:\n', '\n', 'ï¿½NOW', ""what's"", 'the', 'matter?', ""What's"", 'the', 'trouble?ï¿½\n', '\n', 'Jim', 'could', 'hardly', 'speak,', 'but', 'he', 'says:\n', '\n']",MarkTwain
"['ï¿½Mars', 'Tom,', 'you', ""ain't"", ""jokin',"", 'en', ""it's"", 'SO?ï¿½\n', '\n', 'ï¿½No,', ""I'm"", 'not,', 'and', 'it', 'is', 'so.ï¿½\n', '\n', 'Jim', 'shivered', 'again,', 'and', 'says:\n', '\n', 'ï¿½Den', 'dat']",MarkTwain
"['Monday', 'could', 'be', 'de', ""las'"", 'day,', 'en', 'dey', ""wouldn't"", 'be', 'no', ""las'"", 'day\n', 'in', 'England,', 'en', 'de', 'dead', ""wouldn't"", 'be', 'called.', 'We', ""mustn't"", 'go', 'over']",MarkTwain
"['dah,', 'Mars\n', 'Tom.', 'Please', 'git', 'him', 'to', 'turn', 'back;', 'I', 'wants', 'to', 'be', 'whah--ï¿½\n', '\n', 'All', 'of', 'a', 'sudden', 'we', 'see', 'something,', 'and', 'all', 'jumped']",MarkTwain
"['up,', 'and', 'forgot\n', 'everything', 'and', 'begun', 'to', 'gaze.', 'Tom', 'says:\n', '\n', ""ï¿½Ain't"", 'that', 'the--ï¿½', 'He', 'catched', 'his', 'breath,', 'then', 'says:', 'ï¿½It', 'IS,', 'sure', 'as', 'you\n']",MarkTwain
"['live!', ""It's"", 'the', 'ocean!ï¿½\n', '\n', 'That', 'made', 'me', 'and', 'Jim', 'catch', 'our', 'breath,', 'too.', 'Then', 'we', 'all', 'stood', 'petrified\n', 'but', 'happy,', 'for', 'none', 'of', 'us']",MarkTwain
"['had', 'ever', 'seen', 'an', 'ocean,', 'or', 'ever', 'expected', 'to.\n', 'Tom', 'kept', 'muttering:\n', '\n', 'ï¿½Atlantic', 'Ocean--Atlantic.', 'Land,', ""don't"", 'it', 'sound', 'great!', 'And', ""that's\n"", 'IT--and', 'WE', 'are']",MarkTwain
"['looking', 'at', 'it--we!', 'Why,', ""it's"", 'just', 'too', 'splendid', 'to\n', 'believe!ï¿½\n', '\n', 'Then', 'we', 'see', 'a', 'big', 'bank', 'of', 'black', 'smoke;', 'and', 'when', 'we', 'got', 'nearer,']",MarkTwain
"['it', 'was\n', 'a', 'city--and', 'a', 'monster', 'she', 'was,', 'too,', 'with', 'a', 'thick', 'fringe', 'of', 'ships', 'around\n', 'one', 'edge;', 'and', 'we', 'wondered', 'if', 'it', 'was', 'New']",MarkTwain
"['York,', 'and', 'begun', 'to', 'jaw', 'and\n', 'dispute', 'about', 'it,', 'and,', 'first', 'we', 'knowed,', 'it', 'slid', 'from', 'under', 'us', 'and', 'went\n', 'flying', 'behind,', 'and', 'here', 'we']",MarkTwain
"['was,', 'out', 'over', 'the', 'very', 'ocean', 'itself,', 'and\n', 'going', 'like', 'a', 'cyclone.', 'Then', 'we', 'woke', 'up,', 'I', 'tell', 'you!\n', '\n', 'We', 'made', 'a', 'break', 'aft']",MarkTwain
"['and', 'raised', 'a', 'wail,', 'and', 'begun', 'to', 'beg', 'the', 'professor\n', 'to', 'turn', 'back', 'and', 'land', 'us,', 'but', 'he', 'jerked', 'out', 'his', 'pistol', 'and', 'motioned', 'us\n']",MarkTwain
"['back,', 'and', 'we', 'went,', 'but', 'nobody', 'will', 'ever', 'know', 'how', 'bad', 'we', 'felt.\n', '\n', 'The', 'land', 'was', 'gone,', 'all', 'but', 'a', 'little', 'streak,', 'like', 'a']",MarkTwain
"['snake,', 'away', 'off\n', 'on', 'the', 'edge', 'of', 'the', 'water,', 'and', 'down', 'under', 'us', 'was', 'just', 'ocean,', 'ocean,\n', 'ocean--millions', 'of', 'miles', 'of', 'it,', 'heaving', 'and', 'pitching']",MarkTwain
"['and', 'squirming,', 'and\n', 'white', 'sprays', 'blowing', 'from', 'the', 'wave-tops,', 'and', 'only', 'a', 'few', 'ships', 'in', 'sight,\n', 'wallowing', 'around', 'and', 'laying', 'over,', 'first', 'on', 'one', 'side']",MarkTwain
"['and', 'then', 'on', ""t'other,\n"", 'and', 'sticking', 'their', 'bows', 'under', 'and', 'then', 'their', 'sterns;', 'and', 'before', 'long\n', 'there', ""warn't"", 'no', 'ships', 'at', 'all,', 'and', 'we', 'had']",MarkTwain
"['the', 'sky', 'and', 'the', 'whole', 'ocean', 'all\n', 'to', 'ourselves,', 'and', 'the', 'roomiest', 'place', 'I', 'ever', 'see', 'and', 'the', 'lonesomest.\n', '\n', '\n', '\n', 'CHAPTER', 'IV.', 'STORM\n']",MarkTwain
"['\n', 'AND', 'it', 'got', 'lonesomer', 'and', 'lonesomer.', 'There', 'was', 'the', 'big', 'sky', 'up', 'there,\n', 'empty', 'and', 'awful', 'deep;', 'and', 'the', 'ocean', 'down', 'there', 'without', 'a']",MarkTwain
"['thing', 'on', 'it', 'but\n', 'just', 'the', 'waves.', 'All', 'around', 'us', 'was', 'a', 'ring,', 'where', 'the', 'sky', 'and', 'the', 'water\n', 'come', 'together;', 'yes,', 'a', 'monstrous', 'big']",MarkTwain
"['ring', 'it', 'was,', 'and', 'we', 'right', 'in', 'the\n', 'dead', 'center', 'of', 'it--plumb', 'in', 'the', 'center.', 'We', 'was', 'racing', 'along', 'like', 'a\n', 'prairie', 'fire,', 'but', 'it']",MarkTwain
"['never', 'made', 'any', 'difference,', 'we', ""couldn't"", 'seem', 'to', 'git\n', 'past', 'that', 'center', 'no', 'way.', 'I', ""couldn't"", 'see', 'that', 'we', 'ever', 'gained', 'an', 'inch\n', 'on', 'that']",MarkTwain
"['ring.', 'It', 'made', 'a', 'body', 'feel', 'creepy,', 'it', 'was', 'so', 'curious', 'and\n', 'unaccountable.\n', '\n', 'Well,', 'everything', 'was', 'so', 'awful', 'still', 'that', 'we', 'got', 'to', 'talking']",MarkTwain
"['in', 'a', 'very\n', 'low', 'voice,', 'and', 'kept', 'on', 'getting', 'creepier', 'and', 'lonesomer', 'and', 'less', 'and', 'less\n', 'talky,', 'till', 'at', 'last', 'the', 'talk', 'ran', 'dry', 'altogether,']",MarkTwain
"['and', 'we', 'just', 'set', 'there\n', 'and', 'ï¿½thunk,ï¿½', 'as', 'Jim', 'calls', 'it,', 'and', 'never', 'said', 'a', 'word', 'the', 'longest', 'time.\n', '\n', 'The', 'professor', 'never', 'stirred', 'till']",MarkTwain
"['the', 'sun', 'was', 'overhead,', 'then', 'he', 'stood', 'up\n', 'and', 'put', 'a', 'kind', 'of', 'triangle', 'to', 'his', 'eye,', 'and', 'Tom', 'said', 'it', 'was', 'a', 'sextant\n', 'and']",MarkTwain
"['he', 'was', 'taking', 'the', 'sun', 'to', 'see', 'whereabouts', 'the', 'balloon', 'was.', 'Then', 'he\n', 'ciphered', 'a', 'little', 'and', 'looked', 'in', 'a', 'book,', 'and', 'then', 'he', 'begun']",MarkTwain
"['to', 'carry', 'on\n', 'again.', 'He', 'said', 'lots', 'of', 'wild', 'things,', 'and,', 'among', 'others,', 'he', 'said', 'he', 'would\n', 'keep', 'up', 'this', 'hundred-mile', 'gait', 'till', 'the', 'middle']",MarkTwain
"['of', 'to-morrow', 'afternoon,\n', 'and', 'then', ""he'd"", 'land', 'in', 'London.\n', '\n', 'We', 'said', 'we', 'would', 'be', 'humbly', 'thankful.\n', '\n', 'He', 'was', 'turning', 'away,', 'but', 'he', 'whirled']",MarkTwain
"['around', 'when', 'we', 'said', 'that,', 'and\n', 'give', 'us', 'a', 'long', 'look', 'of', 'his', 'blackest', 'kind--one', 'of', 'the', 'maliciousest', 'and\n', 'suspiciousest', 'looks', 'I', 'ever', 'see.', 'Then']",MarkTwain
"['he', 'says:\n', '\n', 'ï¿½You', 'want', 'to', 'leave', 'me.', ""Don't"", 'try', 'to', 'deny', 'it.ï¿½\n', '\n', 'We', ""didn't"", 'know', 'what', 'to', 'say,', 'so', 'we', 'held', 'in', 'and']",MarkTwain
"[""didn't"", 'say', 'nothing', 'at', 'all.\n', '\n', 'He', 'went', 'aft', 'and', 'set', 'down,', 'but', 'he', ""couldn't"", 'seem', 'to', 'git', 'that', 'thing', 'out', 'of\n', 'his', 'mind.', 'Every']",MarkTwain
"['now', 'and', 'then', 'he', 'would', 'rip', 'out', 'something', 'about', 'it,', 'and\n', 'try', 'to', 'make', 'us', 'answer', 'him,', 'but', 'we', ""dasn't.\n"", '\n', 'It', 'got', 'lonesomer', 'and']",MarkTwain
"['lonesomer', 'right', 'along,', 'and', 'it', 'did', 'seem', 'to', 'me', 'I\n', ""couldn't"", 'stand', 'it.', 'It', 'was', 'still', 'worse', 'when', 'night', 'begun', 'to', 'come', 'on.', 'By\n', 'and']",MarkTwain
"['by', 'Tom', 'pinched', 'me', 'and', 'whispers:\n', '\n', 'ï¿½Look!ï¿½\n', '\n', 'I', 'took', 'a', 'glance', 'aft,', 'and', 'see', 'the', 'professor', 'taking', 'a', 'whet', 'out', 'of', 'a\n', 'bottle.']",MarkTwain
"['I', ""didn't"", 'like', 'the', 'looks', 'of', 'that.', 'By', 'and', 'by', 'he', 'took', 'another\n', 'drink,', 'and', 'pretty', 'soon', 'he', 'begun', 'to', 'sing.', 'It', 'was', 'dark', 'now,']",MarkTwain
"['and', 'getting\n', 'black', 'and', 'stormy.', 'He', 'went', 'on', 'singing,', 'wilder', 'and', 'wilder,', 'and', 'the', 'thunder\n', 'begun', 'to', 'mutter,', 'and', 'the', 'wind', 'to', 'wheeze', 'and', 'moan']",MarkTwain
"['among', 'the', 'ropes,', 'and\n', 'altogether', 'it', 'was', 'awful.', 'It', 'got', 'so', 'black', 'we', ""couldn't"", 'see', 'him', 'any', 'more,\n', 'and', 'wished', 'we', ""couldn't"", 'hear', 'him,', 'but']",MarkTwain
"['we', 'could.', 'Then', 'he', 'got', 'still;', 'but\n', 'he', ""warn't"", 'still', 'ten', 'minutes', 'till', 'we', 'got', 'suspicious,', 'and', 'wished', 'he', 'would\n', 'start', 'up', 'his', 'noise', 'again,']",MarkTwain
"['so', 'we', 'could', 'tell', 'where', 'he', 'was.', 'By', 'and', 'by\n', 'there', 'was', 'a', 'flash', 'of', 'lightning,', 'and', 'we', 'see', 'him', 'start', 'to', 'get', 'up,', 'but']",MarkTwain
"['he\n', 'staggered', 'and', 'fell', 'down.', 'We', 'heard', 'him', 'scream', 'out', 'in', 'the', 'dark:\n', '\n', 'ï¿½They', ""don't"", 'want', 'to', 'go', 'to', 'England.', 'All', 'right,', ""I'll"", 'change']",MarkTwain
"['the', 'course.\n', 'They', 'want', 'to', 'leave', 'me.', 'I', 'know', 'they', 'do.', 'Well,', 'they', 'shall--and', 'NOW!ï¿½\n', '\n', 'I', ""'most"", 'died', 'when', 'he', 'said', 'that.', 'Then', 'he']",MarkTwain
"['was', 'still', 'again--still', 'so', 'long', 'I\n', ""couldn't"", 'bear', 'it,', 'and', 'it', 'did', 'seem', 'to', 'me', 'the', 'lightning', ""wouldn't"", 'EVER', 'come\n', 'again.', 'But', 'at', 'last', 'there']",MarkTwain
"['was', 'a', 'blessed', 'flash,', 'and', 'there', 'he', 'was,', 'on', 'his\n', 'hands', 'and', 'knees', 'crawling,', 'and', 'not', 'four', 'feet', 'from', 'us.', 'My,', 'but', 'his', 'eyes\n', 'was']",MarkTwain
"['terrible!', 'He', 'made', 'a', 'lunge', 'for', 'Tom,', 'and', 'says,', 'ï¿½Overboard', 'YOU', 'go!ï¿½', 'but\n', 'it', 'was', 'already', 'pitch-dark', 'again,', 'and', 'I', ""couldn't"", 'see', 'whether', 'he', 'got']",MarkTwain
"['him\n', 'or', 'not,', 'and', 'Tom', ""didn't"", 'make', 'a', 'sound.\n', '\n', 'There', 'was', 'another', 'long,', 'horrible', 'wait;', 'then', 'there', 'was', 'a', 'flash,', 'and', 'I\n', 'see', ""Tom's""]",MarkTwain
"['head', 'sink', 'down', 'outside', 'the', 'boat', 'and', 'disappear.', 'He', 'was', 'on', 'the\n', 'rope-ladder', 'that', 'dangled', 'down', 'in', 'the', 'air', 'from', 'the', 'gunnel.', 'The', 'professor\n', 'let']",MarkTwain
"['off', 'a', 'shout', 'and', 'jumped', 'for', 'him,', 'and', 'straight', 'off', 'it', 'was', 'pitch-dark\n', 'again,', 'and', 'Jim', 'groaned', 'out,', ""ï¿½Po'"", 'Mars', 'Tom,', ""he's"", 'a', 'goner!ï¿½', 'and']",MarkTwain
"['made', 'a\n', 'jump', 'for', 'the', 'professor,', 'but', 'the', 'professor', ""warn't"", 'there.\n', '\n', 'Then', 'we', 'heard', 'a', 'couple', 'of', 'terrible', 'screams,', 'and', 'then', 'another', 'not', 'so\n']",MarkTwain
"['loud,', 'and', 'then', 'another', 'that', 'was', ""'way"", 'below,', 'and', 'you', 'could', 'only', 'JUST', 'hear\n', 'it;', 'and', 'I', 'heard', 'Jim', 'say,', ""ï¿½Po'"", 'Mars', 'Tom!ï¿½\n', '\n', 'Then']",MarkTwain
"['it', 'was', 'awful', 'still,', 'and', 'I', 'reckon', 'a', 'person', 'could', ""'a'"", 'counted', 'four\n', 'thousand', 'before', 'the', 'next', 'flash', 'come.', 'When', 'it', 'come', 'I', 'see', 'Jim']",MarkTwain
"['on', 'his\n', 'knees,', 'with', 'his', 'arms', 'on', 'the', 'locker', 'and', 'his', 'face', 'buried', 'in', 'them,', 'and', 'he\n', 'was', 'crying.', 'Before', 'I', 'could', 'look', 'over', 'the']",MarkTwain
"['edge', 'it', 'was', 'all', 'dark', 'again,', 'and\n', 'I', 'was', 'glad,', 'because', 'I', ""didn't"", 'want', 'to', 'see.', 'But', 'when', 'the', 'next', 'flash', 'come,\n', 'I', 'was', 'watching,']",MarkTwain
"['and', 'down', 'there', 'I', 'see', 'somebody', 'a-swinging', 'in', 'the', 'wind', 'on\n', 'the', 'ladder,', 'and', 'it', 'was', 'Tom!\n', '\n', 'ï¿½Come', 'up!ï¿½', 'I', 'shouts;', 'ï¿½come', 'up,', 'Tom!ï¿½\n']",MarkTwain
"['\n', 'His', 'voice', 'was', 'so', 'weak,', 'and', 'the', 'wind', 'roared', 'so,', 'I', ""couldn't"", 'make', 'out', 'what\n', 'he', 'said,', 'but', 'I', 'thought', 'he', 'asked', 'was', 'the']",MarkTwain
"['professor', 'up', 'there.', 'I', 'shouts:\n', '\n', 'ï¿½No,', ""he's"", 'down', 'in', 'the', 'ocean!', 'Come', 'up!', 'Can', 'we', 'help', 'you?ï¿½\n', '\n', 'Of', 'course,', 'all', 'this', 'in', 'the']",MarkTwain
"['dark.\n', '\n', 'ï¿½Huck,', 'who', 'is', 'you', ""hollerin'"", 'at?ï¿½\n', '\n', ""ï¿½I'm"", ""hollerin'"", 'at', 'Tom.ï¿½\n', '\n', 'ï¿½Oh,', 'Huck,', 'how', 'kin', 'you', 'act', 'so,', 'when', 'you', 'know', ""po'""]",MarkTwain
"['Mars', 'Tom--ï¿½', 'Then', 'he', 'let\n', 'off', 'an', 'awful', 'scream,', 'and', 'flung', 'his', 'head', 'and', 'his', 'arms', 'back', 'and', 'let', 'off\n', 'another', 'one,', 'because', 'there', 'was']",MarkTwain
"['a', 'white', 'glare', 'just', 'then,', 'and', 'he', 'had\n', 'raised', 'up', 'his', 'face', 'just', 'in', 'time', 'to', 'see', ""Tom's,"", 'as', 'white', 'as', 'snow,', 'rise\n', 'above', 'the']",MarkTwain
"['gunnel', 'and', 'look', 'him', 'right', 'in', 'the', 'eye.', 'He', 'thought', 'it', 'was', ""Tom's\n"", 'ghost,', 'you', 'see.\n', '\n', 'Tom', 'clumb', 'aboard,', 'and', 'when', 'Jim', 'found', 'it']",MarkTwain
"['WAS', 'him,', 'and', 'not', 'his', 'ghost,', 'he\n', 'hugged', 'him,', 'and', 'called', 'him', 'all', 'sorts', 'of', 'loving', 'names,', 'and', 'carried', 'on\n', 'like', 'he', 'was', 'gone', 'crazy,']",MarkTwain
"['he', 'was', 'so', 'glad.', 'Says', 'I:\n', '\n', 'ï¿½What', 'did', 'you', 'wait', 'for,', 'Tom?', 'Why', ""didn't"", 'you', 'come', 'up', 'at', 'first?ï¿½\n', '\n', 'ï¿½I', ""dasn't,"", 'Huck.', 'I']",MarkTwain
"['knowed', 'somebody', 'plunged', 'down', 'past', 'me,', 'but', 'I', ""didn't\n"", 'know', 'who', 'it', 'was', 'in', 'the', 'dark.', 'It', 'could', ""'a'"", 'been', 'you,', 'it', 'could', ""'a'"", 'been\n']",MarkTwain
"['Jim.ï¿½\n', '\n', 'That', 'was', 'the', 'way', 'with', 'Tom', 'Sawyer--always', 'sound.', 'He', ""warn't"", 'coming', 'up', 'till\n', 'he', 'knowed', 'where', 'the', 'professor', 'was.\n', '\n', 'The', 'storm', 'let']",MarkTwain
"['go', 'about', 'this', 'time', 'with', 'all', 'its', 'might;', 'and', 'it', 'was', 'dreadful\n', 'the', 'way', 'the', 'thunder', 'boomed', 'and', 'tore,', 'and', 'the', 'lightning', 'glared', 'out,', 'and\n']",MarkTwain
"['the', 'wind', 'sung', 'and', 'screamed', 'in', 'the', 'rigging,', 'and', 'the', 'rain', 'come', 'down.', 'One\n', 'second', 'you', ""couldn't"", 'see', 'your', 'hand', 'before', 'you,', 'and', 'the', 'next']",MarkTwain
"['you', 'could\n', 'count', 'the', 'threads', 'in', 'your', 'coat-sleeve,', 'and', 'see', 'a', 'whole', 'wide', 'desert', 'of\n', 'waves', 'pitching', 'and', 'tossing', 'through', 'a', 'kind', 'of', 'veil', 'of']",MarkTwain
"['rain.', 'A', 'storm', 'like\n', 'that', 'is', 'the', 'loveliest', 'thing', 'there', 'is,', 'but', 'it', ""ain't"", 'at', 'its', 'best', 'when', 'you\n', 'are', 'up', 'in', 'the', 'sky', 'and']",MarkTwain
"['lost,', 'and', ""it's"", 'wet', 'and', 'lonesome,', 'and', ""there's"", 'just\n', 'been', 'a', 'death', 'in', 'the', 'family.\n', '\n', 'We', 'set', 'there', 'huddled', 'up', 'in', 'the', 'bow,', 'and']",MarkTwain
"['talked', 'low', 'about', 'the', 'poor\n', 'professor;', 'and', 'everybody', 'was', 'sorry', 'for', 'him,', 'and', 'sorry', 'the', 'world', 'had\n', 'made', 'fun', 'of', 'him', 'and', 'treated', 'him', 'so']",MarkTwain
"['harsh,', 'when', 'he', 'was', 'doing', 'the', 'best', 'he\n', 'could,', 'and', ""hadn't"", 'a', 'friend', 'nor', 'nobody', 'to', 'encourage', 'him', 'and', 'keep', 'him', 'from\n', 'brooding', 'his', 'mind']",MarkTwain
"['away', 'and', 'going', 'deranged.', 'There', 'was', 'plenty', 'of', 'clothes\n', 'and', 'blankets', 'and', 'everything', 'at', 'the', 'other', 'end,', 'but', 'we', 'thought', ""we'd"", 'ruther\n', 'take', 'the', 'rain']",MarkTwain
"['than', 'go', 'meddling', 'back', 'there.\n', '\n', '\n', '\n', 'CHAPTER', 'V.', 'LAND\n', '\n', 'WE', 'tried', 'to', 'make', 'some', 'plans,', 'but', 'we', ""couldn't"", 'come', 'to', 'no', 'agreement.']",MarkTwain
"['Me\n', 'and', 'Jim', 'was', 'for', 'turning', 'around', 'and', 'going', 'back', 'home,', 'but', 'Tom', 'allowed', 'that\n', 'by', 'the', 'time', 'daylight', 'come,', 'so', 'we', 'could', 'see', 'our']",MarkTwain
"['way,', 'we', 'would', 'be', 'so', 'far\n', 'toward', 'England', 'that', 'we', 'might', 'as', 'well', 'go', 'there,', 'and', 'come', 'back', 'in', 'a', 'ship,\n', 'and', 'have', 'the', 'glory']",MarkTwain
"['of', 'saying', 'we', 'done', 'it.\n', '\n', 'About', 'midnight', 'the', 'storm', 'quit', 'and', 'the', 'moon', 'come', 'out', 'and', 'lit', 'up', 'the\n', 'ocean,', 'and', 'we', 'begun', 'to']",MarkTwain
"['feel', 'comfortable', 'and', 'drowsy;', 'so', 'we', 'stretched', 'out\n', 'on', 'the', 'lockers', 'and', 'went', 'to', 'sleep,', 'and', 'never', 'woke', 'up', 'again', 'till', 'sun-up.\n', 'The', 'sea', 'was']",MarkTwain
"['sparkling', 'like', ""di'monds,"", 'and', 'it', 'was', 'nice', 'weather,', 'and', 'pretty\n', 'soon', 'our', 'things', 'was', 'all', 'dry', 'again.\n', '\n', 'We', 'went', 'aft', 'to', 'find', 'some', 'breakfast,']",MarkTwain
"['and', 'the', 'first', 'thing', 'we', 'noticed', 'was\n', 'that', 'there', 'was', 'a', 'dim', 'light', 'burning', 'in', 'a', 'compass', 'back', 'there', 'under', 'a', 'hood.\n', 'Then', 'Tom', 'was']",MarkTwain
"['disturbed.', 'He', 'says:\n', '\n', 'ï¿½You', 'know', 'what', 'that', 'means,', 'easy', 'enough.', 'It', 'means', 'that', 'somebody', 'has', 'got\n', 'to', 'stay', 'on', 'watch', 'and', 'steer', 'this', 'thing']",MarkTwain
"['the', 'same', 'as', 'he', 'would', 'a', 'ship,', 'or\n', ""she'll"", 'wander', 'around', 'and', 'go', 'wherever', 'the', 'wind', 'wants', 'her', 'to.ï¿½\n', '\n', 'ï¿½Well,ï¿½', 'I', 'says,', ""ï¿½what's"", 'she']",MarkTwain
"['been', 'doing', 'since--er--since', 'we', 'had', 'the\n', 'accident?ï¿½\n', '\n', 'ï¿½Wandering,ï¿½', 'he', 'says,', 'kinder', 'troubled--ï¿½wandering,', 'without', 'any', 'doubt.\n', ""She's"", 'in', 'a', 'wind', 'now', ""that's"", 'blowing', 'her', 'south']",MarkTwain
"['of', 'east.', 'We', ""don't"", 'know', 'how\n', 'long', ""that's"", 'been', 'going', 'on,', 'either.ï¿½\n', '\n', 'So', 'then', 'he', ""p'inted"", 'her', 'east,', 'and', 'said', 'he', 'would', 'hold', 'her']",MarkTwain
"['there', 'till', 'we\n', 'rousted', 'out', 'the', 'breakfast.', 'The', 'professor', 'had', 'laid', 'in', 'everything', 'a', 'body\n', 'could', 'want;', 'he', ""couldn't"", ""'a'"", 'been', 'better', 'fixed.', 'There', ""wasn't""]",MarkTwain
"['no', 'milk', 'for\n', 'the', 'coffee,', 'but', 'there', 'was', 'water,', 'and', 'everything', 'else', 'you', 'could', 'want,\n', 'and', 'a', 'charcoal', 'stove', 'and', 'the', 'fixings', 'for', 'it,', 'and']",MarkTwain
"['pipes', 'and', 'cigars', 'and\n', 'matches;', 'and', 'wine', 'and', 'liquor,', 'which', ""warn't"", 'in', 'our', 'line;', 'and', 'books,', 'and\n', 'maps,', 'and', 'charts,', 'and', 'an', 'accordion;', 'and', 'furs,']",MarkTwain
"['and', 'blankets,', 'and', 'no', 'end\n', 'of', 'rubbish,', 'like', 'brass', 'beads', 'and', 'brass', 'jewelry,', 'which', 'Tom', 'said', 'was\n', 'a', 'sure', 'sign', 'that', 'he', 'had', 'an', 'idea']",MarkTwain
"['of', 'visiting', 'among', 'savages.', 'There', 'was\n', 'money,', 'too.', 'Yes,', 'the', 'professor', 'was', 'well', 'enough', 'fixed.\n', '\n', 'After', 'breakfast', 'Tom', 'learned', 'me', 'and', 'Jim', 'how', 'to']",MarkTwain
"['steer,', 'and', 'divided', 'us', 'all\n', 'up', 'into', 'four-hour', 'watches,', 'turn', 'and', 'turn', 'about;', 'and', 'when', 'his', 'watch', 'was\n', 'out', 'I', 'took', 'his', 'place,', 'and', 'he']",MarkTwain
"['got', 'out', 'the', ""professor's"", 'papers', 'and', 'pens', 'and\n', 'wrote', 'a', 'letter', 'home', 'to', 'his', 'aunt', 'Polly,', 'telling', 'her', 'everything', 'that', 'had\n', 'happened', 'to', 'us,', 'and']",MarkTwain
"['dated', 'it', 'ï¿½IN', 'THE', 'WELKIN,', 'APPROACHING', 'ENGLAND,ï¿½', 'and\n', 'folded', 'it', 'together', 'and', 'stuck', 'it', 'fast', 'with', 'a', 'red', 'wafer,', 'and', 'directed', 'it,\n', 'and', 'wrote', 'above']",MarkTwain
"['the', 'direction,', 'in', 'big', 'writing,', 'ï¿½FROM', 'TOM', 'SAWYER,', 'THE\n', 'ERRONORT,ï¿½', 'and', 'said', 'it', 'would', 'stump', 'old', 'Nat', 'Parsons,', 'the', 'postmaster,', 'when\n', 'it', 'come', 'along', 'in']",MarkTwain
"['the', 'mail.', 'I', 'says:\n', '\n', 'ï¿½Tom', 'Sawyer,', 'this', ""ain't"", 'no', 'welkin,', ""it's"", 'a', 'balloon.ï¿½\n', '\n', 'ï¿½Well,', 'now,', 'who', 'SAID', 'it', 'was', 'a', 'welkin,', 'smarty?ï¿½\n', '\n']",MarkTwain
