text,Author
"['you', ""like!'"", 'He\n', 'disengaged', 'himself', 'from', 'the', 'old', ""woman's"", 'grasp;', 'and,', 'drawing', 'Oliver\n', 'after', 'him,', 'hurried', 'away.\n', '\n', 'The', 'next', 'day,', '(the', 'family', 'having', 'been']",CharlesDickens
"['the', 'darlingest', 'place', 'there', 'is.\n', '\n', 'We', 'had', 'supper,', 'and', 'that', 'night', 'was', 'one', 'of', 'the', 'prettiest', 'nights', 'I', 'ever\n', 'see.', 'The', 'moon', 'made', 'it']",MarkTwain
"['said,\n', '\n', ""'Mr."", 'Limbkins,', 'I', 'beg', 'your', 'pardon,', 'sir!', '', 'Oliver', 'Twist', 'has', 'asked', 'for\n', ""more!'\n"", '\n', 'There', 'was', 'a', 'general', 'start.', '', 'Horror', 'was']",CharlesDickens
"['dark.\n', '\n', 'ï¿½Huck,', 'who', 'is', 'you', ""hollerin'"", 'at?ï¿½\n', '\n', ""ï¿½I'm"", ""hollerin'"", 'at', 'Tom.ï¿½\n', '\n', 'ï¿½Oh,', 'Huck,', 'how', 'kin', 'you', 'act', 'so,', 'when', 'you', 'know', ""po'""]",MarkTwain
"['sick', 'to', 'listen', 'to', 'Tom,', 'and', 'to', 'hear', 'the\n', 'people', 'say', 'ï¿½My', 'land!ï¿½', 'ï¿½Did', 'you', 'ever!ï¿½', 'ï¿½My', 'goodness', 'sakes', 'alive!ï¿½', 'and\n', 'all', 'such', 'things;', 'but']",MarkTwain
"['rather', ""pretty,'"", 'said', 'the', 'beadle,', 'glancing', 'proudly\n', 'downwards', 'at', 'the', 'large', 'brass', 'buttons', 'which', 'embellished', 'his', 'coat.', ""'The\n"", 'die', 'is', 'the', 'same', 'as', 'the', 'porochial']",CharlesDickens
"['of', 'water,', 'which', 'he\n', 'begged', 'at', 'the', 'cottage-doors', 'by', 'the', 'road-side.', '', 'When', 'the', 'night', 'came,', 'he\n', 'turned', 'into', 'a', 'meadow;', 'and,', 'creeping', 'close', 'under']",CharlesDickens
"['and', ""don't"", 'keep', 'house,\n', 'but', 'board', 'around', 'and', 'give', 'their', 'note.\n', '\n', 'But', 'that', ""warn't"", 'the', 'end', 'yet.', 'That', 'ornery', 'hound', 'kept', 'coming', 'and', 'coming\n']",MarkTwain
"['grasping\n', 'his', 'gold-laced', 'cuff,', 'trotted', 'beside', 'him,', 'inquiring', 'at', 'the', 'end', 'of', 'every\n', 'quarter', 'of', 'a', 'mile', 'whether', 'they', 'were', ""'nearly"", ""there.'"", 'To', 'these\n', 'interrogations']",CharlesDickens
"['so', 'excited', 'he', ""couldn't"", 'hold', 'still;', 'but', 'I', ""wasn't."", 'I', 'says:\n', '\n', 'ï¿½Well,', 'then,', ""where's"", 'the', 'Great', 'Sahara?', 'In', 'England', 'or', 'in', 'Scotland?ï¿½\n', '\n', ""ï¿½'Tain't""]",MarkTwain
"['and', 'it', 'was', 'terrible', 'to', 'see.', 'Then\n', 'they', 'broke', 'up', 'into', 'gangs', 'and', 'groups,', 'fighting', 'tooth', 'and', 'nail,', 'and\n', 'scurrying', 'and', 'scampering', 'around,', 'and', 'laying']",MarkTwain
"['but\n', 'we', 'could', 'see', 'by', 'the', 'glasses', 'that', 'they', ""wasn't"", 'paying', 'much', 'attention', 'to\n', 'anything', 'but', 'us.', 'We', 'poked', 'along,', 'looking', 'down', 'at', 'them', 'with']",MarkTwain
"['then', 'a', 'long', 'rasp,', 'then\n', 'a', 'stronger', 'one,', 'then', 'a', 'half', 'a', 'dozen', 'horrible', 'ones', 'like', 'the', 'last', 'water\n', 'sucking', 'down', 'the', 'plug-hole', 'of', 'a']",MarkTwain
"['unnecessary.', '', 'For', 'the', 'rest', 'of', 'the', 'day,', 'he\n', 'was', 'shut', 'up', 'in', 'the', 'back', 'kitchen,', 'in', 'company', 'with', 'a', 'pump', 'and', 'a', 'slice', 'of\n']",CharlesDickens
"['of', 'brutal', 'stupidity', 'and', 'sullenness', 'by', 'the', 'ill', 'usage', 'he', 'had', 'received.\n', 'He', 'heard', 'the', 'news', 'of', 'his', 'destination,', 'in', 'perfect', 'silence;', 'and,', 'having\n', 'had']",CharlesDickens
"['and', 'forgot', 'his', 'troubles.\n', '\n', 'He', 'felt', 'cold', 'and', 'stiff,', 'when', 'he', 'got', 'up', 'next', 'morning,', 'and', 'so', 'hungry', 'that\n', 'he', 'was', 'obliged', 'to', 'exchange']",CharlesDickens
"['boy;', ""certainly,'"", 'said', 'the', 'gentleman', 'in', 'the', 'white\n', 'waistcoat:', 'smiling', 'benignly,', 'and', 'patting', ""Noah's"", 'head,', 'which', 'was', 'about\n', 'three', 'inches', 'higher', 'than', 'his', 'own.', '']",CharlesDickens
"['and\n', 'well-remembered', 'face', 'sank', 'heavily', 'into', 'his', 'heart.\n', '\n', 'But', 'his', 'heart', 'was', 'heavy,', 'notwithstanding;', 'and', 'he', 'wished,', 'as', 'he', 'crept\n', 'into', 'his', 'narrow', 'bed,']",CharlesDickens
"['away', 'and', 'going', 'deranged.', 'There', 'was', 'plenty', 'of', 'clothes\n', 'and', 'blankets', 'and', 'everything', 'at', 'the', 'other', 'end,', 'but', 'we', 'thought', ""we'd"", 'ruther\n', 'take', 'the', 'rain']",MarkTwain
"['\n', ""Oliver's"", 'colour', 'rose', 'as', 'he', 'said', 'this;', 'he', 'breathed', 'quickly;', 'and', 'there\n', 'was', 'a', 'curious', 'working', 'of', 'the', 'mouth', 'and', 'nostrils,', 'which', 'Mr.', 'Claypole\n']",CharlesDickens
"['very', 'clearly', 'defined', 'notion', 'of', 'what', 'a', 'live', 'board', 'was,\n', 'Oliver', 'was', 'rather', 'astounded', 'by', 'this', 'intelligence,', 'and', 'was', 'not', 'quite\n', 'certain', 'whether', 'he', 'ought']",CharlesDickens
"['come', 'to', 'look', 'at', 'it', 'it', ""ain't"", ""nobody's"", 'fault', 'in', 'particular;', 'both', 'of', ""them's\n"", 'to', 'blame.\n', '\n', 'Jim', 'begun', 'to', 'snore--soft', 'and', 'blubbery', 'at', 'first,']",MarkTwain
"['hear', 'a', 'little', 'faint', 'toot,', 'and', 'that', 'was', 'the', 'whistle.\n', 'And', 'we', 'left', 'the', 'bird', 'and', 'the', 'train', 'both', 'behind,', ""'WAY"", 'behind,', 'and', 'done', 'it\n']",MarkTwain
"[""ï¿½That's"", ""it--it's"", 'the', 'one', ""I've"", 'been', 'looking', 'for,', 'sure.', 'If', ""I'm"", 'right,', ""it's\n"", 'the', 'one', 'the', 'dervish', 'took', 'the', 'man', 'into', 'and', 'showed', 'him', 'all']",MarkTwain
"['It', 'was', 'the', 'very', 'place', 'for', 'a', 'homeless\n', 'boy,', 'who', 'must', 'die', 'in', 'the', 'streets', 'unless', 'some', 'one', 'helped', 'him.', 'As', 'these\n', 'things', 'passed', 'through']",CharlesDickens
"['out', 'of', 'which', 'the', 'master,', 'dressed', 'in', 'an', 'apron', 'for', 'the\n', 'purpose,', 'and', 'assisted', 'by', 'one', 'or', 'two', 'women,', 'ladled', 'the', 'gruel', 'at\n', 'mealtimes.', '']",CharlesDickens
"['what?ï¿½\n', '\n', 'ï¿½Well,', 'Mars', 'Tom,', 'my', 'idea', 'is', 'like', 'dis.', 'It', ""ain't"", 'no', 'use,', 'we', ""CAN'T"", 'kill\n', 'dem', ""po'"", 'strangers', 'dat', ""ain't"", ""doin'"", 'us', 'no']",MarkTwain
"['murder', 'the', 'female', ""servant,'"", 'said\n', 'Mr.', 'Bumble,', 'with', 'a', 'face', 'of', 'ashy', 'paleness.\n', '\n', ""'And"", 'his', ""missis,'"", 'interposed', 'Mr.', 'Claypole.\n', '\n', ""'And"", 'his', 'master,', 'too,']",CharlesDickens
"['New', 'York', 'to', 'the', 'city', 'of', 'Mexico,', 'he', 'guessed.\n', '\n', 'Jim', 'said', 'he', 'reckoned', 'a', 'balloon', 'was', 'a', 'good', 'deal', 'the', 'fastest', 'thing', 'in', 'the\n']",MarkTwain
"['then,', 'only', 'a', 'woman\n', 'who', 'lodges', 'in', 'the', 'same', 'house', 'made', 'an', 'application', 'to', 'the', 'porochial\n', 'committee', 'for', 'them', 'to', 'send', 'the', 'porochial', 'surgeon', 'to']",CharlesDickens
"['an', 'Eyetalian', 'FIRST-class,', ""that's"", 'been', 'the', 'pet', 'of', 'the\n', 'nobility', 'all', 'his', 'life,', 'and', ""hasn't"", 'ever', 'knowed', 'what', 'want', 'or', 'sickness\n', 'or', 'exposure', 'was,', 'and']",MarkTwain
"['bath-tub,', 'then', 'the', 'same', 'with', 'more', 'power\n', 'to', 'it,', 'and', 'some', 'big', 'coughs', 'and', 'snorts', 'flung', 'in,', 'the', 'way', 'a', 'cow', 'does', 'that\n', 'is', 'choking']",MarkTwain
"['cloak', 'had', 'been\n', 'thrown', 'over', 'the', 'rags', 'of', 'the', 'old', 'woman', 'and', 'the', 'man;', 'and', 'the', 'bare', 'coffin\n', 'having', 'been', 'screwed', 'down,', 'was', 'hoisted', 'on']",CharlesDickens
"['and', 'pretty', 'soon', 'all', 'the', 'sky', 'in', 'the', 'west', 'darkened', 'up', 'and\n', 'looked', 'thick', 'and', 'foggy,', 'but', 'fiery', 'and', 'dreadful--like', 'it', 'looks', 'through\n', 'a', 'piece']",MarkTwain
"['give', 'you', 'a', 'place', 'to', 'rest', 'on,', 'a', 'spell,\n', 'when', 'you', 'are', 'tuckered', 'out', 'butting', 'around', 'and', 'around', 'trying', 'to', 'find', 'out\n', 'something', 'there', ""ain't""]",MarkTwain
"['two,', 'to', 'keep', 'up\n', 'appearances;', 'and', 'the', 'reverend', 'gentleman,', 'having', 'read', 'as', 'much', 'of', 'the\n', 'burial', 'service', 'as', 'could', 'be', 'compressed', 'into', 'four', 'minutes,', 'gave']",CharlesDickens
"['and', 'the', 'first', 'thing', 'we', 'noticed', 'was\n', 'that', 'there', 'was', 'a', 'dim', 'light', 'burning', 'in', 'a', 'compass', 'back', 'there', 'under', 'a', 'hood.\n', 'Then', 'Tom', 'was']",MarkTwain
"['time;', 'and', 'a', 'railroad\n', 'train', 'doing', 'the', 'same', 'thing', 'down', 'there,', 'sliding', 'among', 'the', 'trees', 'and\n', 'farms,', 'and', 'pouring', 'out', 'a', 'long', 'cloud', 'of', 'black']",MarkTwain
"[""'He"", 'called', 'my', 'mother', ""names,'"", 'replied', 'Oliver.\n', '\n', ""'Well,"", 'and', 'what', 'if', 'he', 'did,', 'you', 'little', 'ungrateful', ""wretch?'"", 'said', 'Mrs.\n', 'Sowerberry.', '', ""'She"", 'deserved', 'what']",CharlesDickens
"['and', 'all', 'looking\n', 'so', 'peaceful', 'and', 'comfortable--enough', 'to', 'make', 'a', 'body', 'cry,', 'it', 'was', 'so\n', 'beautiful.\n', '\n', 'Jim', 'DID', 'cry,', 'and', 'rip', 'and', 'dance', 'and']",MarkTwain
"['so', 'he', 'at', 'once', 'gave', 'him', 'a', 'drubbing,', 'which', 'satisfied', 'even', 'Mrs.\n', 'Sowerberry', 'herself,', 'and', 'rendered', 'Mr.', ""Bumble's"", 'subsequent', 'application', 'of\n', 'the', 'parochial', 'cane,', 'rather']",CharlesDickens
"[""couldn't"", 'find', 'nothing,', 'so', 'he', 'had', 'to', 'say:\n', '\n', 'ï¿½I', ""don't"", 'know,', 'and', 'nobody', ""don't"", 'know.', ""It's"", 'just', 'a', 'word,', 'and', ""it's"", 'a\n', 'mighty', 'good']",MarkTwain
"['the', 'boy', 'who', 'slept', 'next', 'him,', 'who', 'happened', 'to', 'be', 'a', 'weakly', 'youth', 'of\n', 'tender', 'age.', '', 'He', 'had', 'a', 'wild,', 'hungry', 'eye;', 'and', 'they']",CharlesDickens
"['no', 'difference.', 'He', 'said', 'a\n', 'hog', 'was', 'fond', 'of', 'her', 'own', 'children,', 'and', 'so', 'was', 'a', 'spider,', 'and', 'he', 'reckoned\n', 'maybe', 'a', 'lion', 'was', 'pretty']",MarkTwain
"['pale', 'feller', 'with', 'that', 'soft', 'kind', 'of', 'moonlight', 'in', 'his', 'eyes,\n', 'you', 'know,--and', 'they', 'kept', 'saying', 'it', ""wouldn't"", 'go.', 'It', 'made', 'him', 'hot', 'to', 'hear\n']",MarkTwain
"['five', 'pounds', 'was', 'just', 'the\n', 'sum', 'he', 'had', 'been', 'wishing', 'for;', 'and,', 'as', 'to', 'the', 'boy', 'with', 'which', 'it', 'was\n', 'encumbered,', 'Mr.', 'Gamfield,', 'knowing', 'what']",CharlesDickens
"['a', 'soul', 'had', 'awakened', 'to', 'the', 'business\n', 'of', 'the', 'day.', '', 'The', 'sun', 'was', 'rising', 'in', 'all', 'its', 'splendid', 'beauty;', 'but', 'the\n', 'light', 'only', 'served']",CharlesDickens
"['ï¿½No,', 'I', ""haven't.ï¿½\n"", '\n', 'I', 'see', 'myself', 'there', ""warn't"", 'no', 'sense', 'in', 'the', 'tale,', 'to', 'chop', 'square', 'off', 'that\n', 'way', 'before', 'it', 'come', 'to', 'anything,']",MarkTwain
"['and\n', 'presented', 'the', 'form', 'of', 'a', 'short,', 'then,', 'squeezed-up', 'woman,', 'with', 'a', 'vixenish\n', 'countenance.\n', '\n', ""'My"", ""dear,'"", 'said', 'Mr.', 'Sowerberry,', 'deferentially,', ""'this"", 'is', 'the', 'boy']",CharlesDickens
"['was', 'closing', 'up\n', 'on', 'the', 'longitude', 'of', 'Ireland,', 'and', 'would', 'strike', 'it', 'before', 'long', 'if', 'we\n', 'was', ""p'inted"", 'right--which', 'we', ""wasn't."", 'No,', 'sir,', ""we've"", 'been\n']",MarkTwain
"['Sny,', 'en', 'burns', 'dey', 'house', 'down,', 'en--ï¿½\n', '\n', 'ï¿½Oh,', 'you', 'make', 'me', 'tired!ï¿½', 'says', 'Tom.', 'ï¿½I', ""don't"", 'want', 'to', 'argue', 'any', 'more', 'with\n', 'people', 'like']",MarkTwain
"['the', 'mail.', 'I', 'says:\n', '\n', 'ï¿½Tom', 'Sawyer,', 'this', ""ain't"", 'no', 'welkin,', ""it's"", 'a', 'balloon.ï¿½\n', '\n', 'ï¿½Well,', 'now,', 'who', 'SAID', 'it', 'was', 'a', 'welkin,', 'smarty?ï¿½\n', '\n']",MarkTwain
"['him', 'look', 'like', 'he', 'wished', 'he', ""hadn't"", 'said', 'anything.', 'And', 'he', 'wanted\n', 'to', 'git', 'away', 'from', 'the', 'subject,', 'I', 'reckon,', 'because', 'he', 'begun', 'to', 'abuse']",MarkTwain
"['the', 'indignant', 'parish\n', 'officer.\n', '\n', 'Mr', 'Bumble', 'lifted', 'off', 'his', 'cocked', 'hat;', 'took', 'a', 'handkerchief', 'from', 'the\n', 'inside', 'of', 'the', 'crown;', 'wiped', 'from', 'his', 'forehead']",CharlesDickens
"['brushed', 'away', 'two', 'or', 'three\n', 'tears', 'that', 'were', 'lingering', 'in', 'his', 'eyes;', 'and', 'seeing', 'no', 'board', 'but', 'the\n', 'table,', 'fortunately', 'bowed', 'to', 'that.\n', '\n', ""'What's""]",CharlesDickens
"['there', ""wouldn't"", ""'a'"", 'been', 'no', 'temptation', 'at\n', 'all', 'left.\n', '\n', 'We', 'had', 'had', 'two', 'hours', 'of', 'that', 'blazing', 'weather', 'down', 'there,', 'and', 'was\n', 'dreadful', 'thirsty']",MarkTwain
"['no.', '', 'Not', 'run', 'away,', 'sir,', 'but', ""he's"", 'turned', ""wicious,'"", 'replied\n', 'Noah.', ""'He"", 'tried', 'to', 'murder', 'me,', 'sir;', 'and', 'then', 'he', 'tried', 'to', 'murder\n', 'Charlotte;']",CharlesDickens
"['thing', 'in\n', 'particular', 'was', 'a', 'bird', 'right', 'alongside,', 'not', 'ten', 'foot', 'off,', 'going', 'our', 'way\n', 'and', 'trying', 'to', 'keep', 'up,', 'but', 'losing', 'ground', 'all', 'the']",MarkTwain
"['trudged', 'on.\n', '\n', 'Oliver', 'walked', 'twenty', 'miles', 'that', 'day;', 'and', 'all', 'that', 'time', 'tasted', 'nothing\n', 'but', 'the', 'crust', 'of', 'dry', 'bread,', 'and', 'a', 'few', 'draughts']",CharlesDickens
"['to', 'it', 'now--it', 'was', 'a', 'sockdologer.', 'And', 'moreover,', 'besides,', 'it', 'landed\n', 'Tom', 'Sawyer.', 'He', ""couldn't"", 'say', 'a', 'word.', 'He', 'had', 'that', 'stunned', 'look', 'of', 'a']",MarkTwain
"['a', 'minute', 'longer.', 'No,', 'no,', 'no!', 'Fine', 'fellows!', 'Fine', ""fellows!'\n"", '\n', 'With', 'these,', 'and', 'other', 'muttered', 'reflections', 'of', 'the', 'like', 'nature,', 'the', 'Jew\n', 'once', 'more']",CharlesDickens
"['the', 'balloon', 'slide', 'along', 'the', 'ground,\n', 'and', 'now', 'and', 'then', 'gazing', 'off', 'across', 'the', 'desert', 'to', 'see', 'if', 'anything', 'was\n', 'stirring,', 'and', 'then', 'down', 'on']",MarkTwain
"['may', 'be', 'made', 'to', 'be;', 'and', 'how\n', 'impartially', 'the', 'same', 'amiable', 'qualities', 'are', 'developed', 'in', 'the', 'finest', 'lord\n', 'and', 'the', 'dirtiest', 'charity-boy.\n', '\n', 'Oliver', 'had']",CharlesDickens
"[""ain't"", 'so.', ""There's"", 'folks', 'that', 'he', ""won't"", 'go', 'near,', 'hungry', 'or', 'not', 'hungry,', 'and\n', ""I'm"", 'one', 'of', 'them.', ""I've"", 'never', 'had', 'one', 'of', 'them', 'on']",MarkTwain
"[""It's"", 'ninety', 'miles', 'a', 'minute;', ""it's"", 'considerable', 'more', 'than', 'five\n', 'thousand', 'miles', 'an', 'hour.', ""Where's"", 'your', 'man', 'NOW?--yes,', 'and', 'your', 'bird,\n', 'and', 'your', 'railroad,', 'and']",MarkTwain
"['\n', 'ï¿½I', 'bet', 'you', 'a', 'thousand', 'to', 'one', 'I', 'know', 'where', 'we', 'are.', ""We're"", 'in', 'the', 'Great\n', 'Sahara,', 'as', 'sure', 'as', 'guns!ï¿½\n', '\n', 'He', 'was']",MarkTwain
"['people', 'go', 'off', 'the', 'quickest.', '', 'The', 'people\n', 'who', 'have', 'been', 'better', 'off,', 'and', 'have', 'paid', 'rates', 'for', 'many', 'years,', 'are', 'the\n', 'first', 'to', 'sink']",CharlesDickens
"['The', 'houses\n', 'on', 'either', 'side', 'were', 'high', 'and', 'large,', 'but', 'very', 'old,', 'and', 'tenanted', 'by\n', 'people', 'of', 'the', 'poorest', 'class:', 'as', 'their', 'neglected', 'appearance', 'would']",CharlesDickens
"['to\n', 'let', 'him', 'go', 'out', 'behind', 'US.', 'We', ""mustn't"", 'budge', 'till', 'he', 'was', 'gone,', 'so', 'we', 'could\n', 'be', 'last', 'ourselves.\n', '\n', 'But', 'he', 'was', 'gone']",MarkTwain
"['by', 'the', 'bed-side', 'on', 'his', 'way', 'to', 'the', 'door,\n', 'added,', ""'She"", 'was', 'a', 'good-looking', 'girl,', 'too;', 'where', 'did', 'she', 'come', ""from?'\n"", '\n', ""'She"", 'was', 'brought']",CharlesDickens
"['Of', 'this', 'festive', 'composition', 'each', 'boy', 'had', 'one', 'porringer,', 'and\n', 'no', 'more--except', 'on', 'occasions', 'of', 'great', 'public', 'rejoicing,', 'when', 'he', 'had', 'two\n', 'ounces', 'and', 'a']",CharlesDickens
"['painted,', 'de', ""picture's"", 'wuth', 'a', 'hundred', 'dollars.\n', 'Mars', 'Tom,', 'he', 'could', 'a', 'got', 'de', 'cow', 'fer', 'fifteen,', 'en', 'I', 'tole', 'him', 'so.', 'Well,\n', 'sah,', 'if']",MarkTwain
"['to', 'find', 'out\n', 'whereabouts', 'this', 'balloon', 'is,', 'because', 'as', 'like', 'as', 'not', 'that', 'is', 'one', 'of', 'these\n', 'lines', 'here,', ""that's"", 'on', 'the', 'map,', 'that', 'you']",MarkTwain
"['reaching', 'slow', 'and', 'steady', 'toward', 'the', 'buttons,', 'but', 'he\n', 'knocked', 'down', 'something', 'that', 'made', 'a', 'noise,', 'and', 'we', 'see', 'him', 'slump', 'down', 'flat\n', ""an'"", 'soft']",MarkTwain
"['scared.\n', '\n', 'Then', 'a', 'cloud', 'slid', 'over', 'the', 'moon,', 'and', 'I', ""'most"", 'cried,', 'I', 'was', 'so', 'glad.', 'She\n', 'buried', 'herself', 'deeper', 'and', 'deeper', 'into', 'the']",MarkTwain
"['true,', 'for', 'that', 'has', 'always', 'been', 'the', 'way', 'with', 'ghosts;', 'so\n', 'then', 'I', ""wouldn't"", 'look', 'any', 'more,', 'either.', 'Both', 'of', 'us', 'begged', 'Tom', 'to', 'turn\n']",MarkTwain
"['bluchers.\n', '\n', ""'Hullo,"", 'my', 'covey!', '', ""What's"", 'the', ""row?'"", 'said', 'this', 'strange', 'young', 'gentleman\n', 'to', 'Oliver.\n', '\n', ""'I"", 'am', 'very', 'hungry', 'and', ""tired,'"", 'replied', 'Oliver:']",CharlesDickens
"['they', 'just', 'knuckled', 'to', 'the', 'dirt', 'before', 'TOM.\n', '\n', 'Well,', 'I', ""don't"", 'know;', 'maybe', 'he', 'might', 'have', 'been', 'satisfied', 'if', 'it', ""hadn't"", 'been\n', 'for', 'old']",MarkTwain
"['allowed', 'if', 'the', 'paynim', 'was\n', 'satisfied', 'I', 'was,', 'and', 'we', 'would', 'let', 'it', 'stand', 'at', 'that.\n', '\n', 'Now', 'Tom', 'he', 'got', 'all', 'that', 'notion', 'out']",MarkTwain
"['fire,', 'and', 'proceeded', 'to', 'dress', 'the', 'infant.\n', '\n', 'What', 'an', 'excellent', 'example', 'of', 'the', 'power', 'of', 'dress,', 'young', 'Oliver', 'Twist\n', 'was!', '', 'Wrapped', 'in', 'the']",CharlesDickens
"['he', 'said,', 'and', ""worse.'\n"", '\n', ""'She"", ""didn't'"", 'said', 'Oliver.\n', '\n', ""'She"", ""did,'"", 'said', 'Mrs.', 'Sowerberry.\n', '\n', ""'It's"", 'a', ""lie!'"", 'said', 'Oliver.\n', '\n', 'Mrs.', 'Sowerberry', 'burst']",CharlesDickens
"['as\n', 'a', 'thing', ""that's"", 'done', 'a-purpose.', 'Anybody', 'could', 'find', 'that', ""di'mond"", 'in', 'that\n', 'corn-pone;', 'but', 'mind', 'you,', ""it's"", 'got', 'to', 'be', 'somebody', ""that's"", 'got', 'THAT']",MarkTwain
"['these', 'days,', 'I', 'says', 'to', 'myself,', 'insulting', 'ghosts', 'that', 'way.', ""They'll"", 'stand\n', 'it', 'for', 'a', 'while,', 'maybe,', 'but', 'they', ""won't"", 'stand', 'it', 'always,', 'for', 'anybody']",MarkTwain
"['And', 'when', 'they', 'got\n', 'done,', 'some', 'was', 'dead', 'and', 'some', 'was', 'limping', 'off', 'crippled,', 'and', 'the', 'rest\n', 'was', 'setting', 'around', 'on', 'the', 'battlefield,', 'some', 'of']",MarkTwain
"['gentleman', 'who', 'was', 'reading', 'the', 'newspaper', 'raised', 'his', 'head', 'for', 'a\n', 'moment,', 'and', 'pulled', 'the', 'other', 'old', 'gentleman', 'by', 'the', 'sleeve;', 'whereupon,\n', 'the', 'last-mentioned', 'old']",CharlesDickens
"['indeed,', 'indeed', 'I\n', 'will,', 'sir!', '', 'I', 'am', 'a', 'very', 'little', 'boy,', 'sir;', 'and', 'it', 'is', ""so--so--'\n"", '\n', ""'So"", ""what?'"", 'inquired', 'Mr.', 'Bumble', 'in', 'amazement.\n']",CharlesDickens
"['of', 'to-morrow', 'afternoon,\n', 'and', 'then', ""he'd"", 'land', 'in', 'London.\n', '\n', 'We', 'said', 'we', 'would', 'be', 'humbly', 'thankful.\n', '\n', 'He', 'was', 'turning', 'away,', 'but', 'he', 'whirled']",MarkTwain
"['said', 'the', 'undertaker,', ""'I"", ""ne--ver--did--'\n"", '\n', ""'Never"", 'did,', ""sir!'"", 'ejaculated', 'the', 'beadle.', '', ""'No,"", 'nor', 'nobody', 'never', 'did;\n', 'but', 'now', ""she's"", 'dead,', ""we've"", 'got', 'to']",CharlesDickens
"['observed', 'the', 'lady.\n', '\n', ""'There's"", 'an', 'expression', 'of', 'melancholy', 'in', 'his', 'face,', 'my', ""dear,'"", 'resumed', 'Mr.\n', 'Sowerberry,', ""'which"", 'is', 'very', 'interesting.', '', 'He', 'would', 'make']",CharlesDickens
"['the', 'aid', 'of', 'a', 'pair', 'of', 'tortoise-shell', 'spectacles,', 'a', 'small', 'piece', 'of\n', 'parchment', 'which', 'lay', 'before', 'him.', '', 'Mr.', 'Limbkins', 'was', 'standing', 'in', 'front', 'of\n']",CharlesDickens
"['entertained', 'a', 'becoming', 'feeling', 'of', 'respect', 'for', 'the\n', 'prediction', 'of', 'the', 'gentleman', 'in', 'the', 'white', 'waistcoat,', 'he', 'would', 'have\n', 'established', 'that', 'sage', ""individual's"", 'prophetic', 'character,']",CharlesDickens
"['you', ""'most"", 'to', 'death,', 'but', 'there', ""ain't\n"", 'a-going', 'to', 'be', 'no', 'core.', 'But', 'I', 'notice', 'they', 'always', 'git', 'come', 'up', 'with;', 'all\n', 'you', 'got', 'to']",MarkTwain
"['\n', 'ï¿½Who', 'tole', 'him', 'he', 'could?ï¿½\n', '\n', 'ï¿½Nobody.', 'He', 'never', 'asked.ï¿½\n', '\n', 'Jim', 'studied', 'a', 'minute,', 'and', 'says:\n', '\n', 'ï¿½Well,', 'dat', 'do', 'beat', 'me.', 'I']",MarkTwain
"['of', 'children,', 'who,', 'even', 'at', 'that', 'time', 'of', 'night,', 'were\n', 'crawling', 'in', 'and', 'out', 'at', 'the', 'doors,', 'or', 'screaming', 'from', 'the', 'inside.', '', 'The\n', 'sole']",CharlesDickens
"['head', 'sink', 'down', 'outside', 'the', 'boat', 'and', 'disappear.', 'He', 'was', 'on', 'the\n', 'rope-ladder', 'that', 'dangled', 'down', 'in', 'the', 'air', 'from', 'the', 'gunnel.', 'The', 'professor\n', 'let']",MarkTwain
"['lunkhead', 'as', 'you.', 'Did', 'you\n', ""s'pose"", ""there's"", 'meridians', 'of', 'longitude', 'on', 'the', 'EARTH?ï¿½\n', '\n', 'ï¿½Tom', 'Sawyer,', ""they're"", 'set', 'down', 'on', 'the', 'map,', 'and', 'you', 'know']",MarkTwain
"['says', 'any', 'common', 'ordinary', 'third-class', 'flea', 'can\n', 'jump', 'a', 'hundred', 'and', 'fifty', 'times', 'his', 'own', 'length;', 'yes,', 'and', 'he', 'can', 'make', 'five\n', 'jumps', 'a', 'second']",MarkTwain
"['to', 'get', 'ahead', 'THAT', 'way.', 'That', 'bullet-wound\n', 'in', ""Tom's"", 'leg', 'was', 'a', 'tough', 'thing', 'for', 'Nat', 'Parsons', 'to', 'buck', 'against,', 'but', 'he\n', 'bucked', 'the', 'best']",MarkTwain
"['it', 'just', 'meant', 'outdoors', 'and', 'up\n', 'high.', 'Well,', 'that', 'seemed', 'sensible', 'enough,', 'so', 'I', 'was', 'satisfied,', 'and', 'said\n', 'so.', 'That', 'pleased', 'Tom', 'and', 'put', 'him']",MarkTwain
"['yes,', 'sir,', 'just', 'as', 'far,', 'and', 'shiny,', 'and', 'like\n', 'a', 'dream;', 'but', 'we', ""couldn't"", 'get', 'no', 'nearer;', 'and', 'at', 'last,', 'all', 'of', 'a', 'sudden,\n', 'she']",MarkTwain
"['of', 'the', 'animals;', 'and', 'not', 'agreeing', 'with', 'them', 'very', 'well,', 'I', ""don't\n"", 'reckon,', 'for', 'there', 'was', 'considerable', 'many', 'brass', 'buttons', 'on', 'them,', 'and', 'there\n', 'was']",MarkTwain
"['the', 'horses', 'and\n', 'shouted,', ""ï¿½Don't"", 'you', 'fret,', ""I'se"", 'gwine', 'to', 'git', 'you', 'dah', 'in', 'time,', 'boss;', ""I's\n"", 'gwine', 'to', 'do', 'it,', ""sho'!ï¿½"", 'for', 'you', 'see']",MarkTwain
