text,Author_num
"['master', 'in', 'his', 'own', 'house.', 'Dogs', 'were', 'also\nforbidden,', 'except', 'one', 'very', 'intelligent', 'Airedale,', 'that', 'belonged', 'to', 'the\nwhole', 'family', 'and', 'to', 'no', 'one', 'in', 'particular.', 'But', 'the', 'boys', 'must', 'find', 'vent\nfor', 'their', 'passion', 'in', 'some', 'way,', 'and', 'rabbits', 'were', 'allowed', 'them.', 'At', 'the\npresent', 'moment', 'Jack', 'owned', 'five,', 'Andrew', 'four.\n\nIn', 'trembling', 'triumph,']",4
"['things', 'you', 'refer', 'to.', 'If', 'you', 'will', 'enlighten', 'me', 'I', 'am\nquite', 'prepared', 'to', 'speak', 'of', 'them,”', 'she', 'said,', 'reading', 'as', 'she', 'spoke.\n\n“Oh,', 'you', 'never', 'used', 'to', 'ask', 'Waldo', 'like', 'that,”', 'said', 'Gregory,', 'in', 'a', 'more\nsorely', 'aggrieved', 'tone', 'than', 'ever.', '“You', 'used', 'just', 'to', 'begin.”\n\n“Well,', 'let', 'me', 'see,”', 'she', 'said,', 'closing']",0
"['some', 'garments', 'that', 'did', 'much', 'towards\nrendering', 'my', 'personal', 'appearance', 'the', 'very', 'opposite', 'of', 'stylish.', 'I', 'even\ntried', 'to', 'give', 'them', 'a', 'soiled', 'and', 'worn', 'aspect,', 'by', 'means', 'of', 'experiments', 'at\nhome,', 'so', 'that', 'I', 'might', 'pass', 'for', 'a', 'female', 'clerk', 'or', 'needy', 'bushel-woman,\nand', 'be', 'free', 'to', 'pursue', 'my', 'investigations', 'unobserved.', 'In', 'this']",8
"['clear', 'reason...”\n\nHe', 'got', 'to', 'his', 'feet', 'and', 'stood', 'looking', 'down', 'on', 'her', 'with', 'a', 'tormented', 'brow.\n“But', 'it’s', 'absolutely', 'necessary', 'that', 'you', 'should.”\n\nAt', 'his', 'tone', 'her', 'impatience', 'flared', 'up.', '“It’s', 'not', 'necessary', 'that', 'I', 'should\ngive', 'you', 'any', 'explanation', 'whatever,', 'since', 'you’ve', 'taken', 'the', 'matter', 'out', 'of\nmy', 'hands.', 'All', 'I', 'can', 'say']",3
"['coming.', 'There', 'was', 'not', 'a', 'trace', 'of', 'unhappiness\nin', 'any', 'face.', 'The', 'whole', 'atmosphere', 'of', 'the', 'place', 'seemed', 'to', 'breathe', 'peace\nand', 'goodwill.\n\nAneta', 'and', 'Cicely,', 'with', 'some', 'of', ""Aneta's"", 'own', 'friends,', 'two', 'girls', 'of', 'the\nname', 'of', 'Armitage--Anne', 'and', 'Jessie--and', 'a', 'very', 'graceful', 'girl', 'called\nSylvia', 'St.', 'John,', 'walked', 'up', 'and', 'down', 'talking', 'quietly']",4
"['come', 'to\nthe', 'white', 'stone.', 'Ah,', 'you', 'do', 'not', 'play', 'nicely.”\n\n“I--I', 'will', 'play', 'nicely', 'now,”', 'said', 'the', 'boy,', 'coming', 'out', 'and', 'standing\nsheepishly', 'before', 'them;', '“I--I', 'only', 'forgot;', 'I', 'will', 'play', 'now.”\n\n“He', 'has', 'been', 'to', 'sleep,”', 'said', 'freckled', 'Em.\n\n“No,”', 'said', 'beautiful', 'little', 'Lyndall,', 'looking', 'curiously', 'at', 'him:', '“he', 'has\nbeen', 'crying.”\n\nShe', 'never', 'made']",0
"['Saviour', 'met', 'his', 'death,\nThe', 'sacred', 'Salem', 'of', 'saving', 'faith,\nWhich', 'holds', 'the', 'sepulchre', 'of', 'our', 'Lord,\nDefiled', 'by', 'a', 'barbarous', 'Paynim', 'horde.\nGrant', 'me', 'the', 'meed', 'for', 'which', 'I', 'burn,\nAnd,', 'by', 'our', 'Ladye,', 'on', 'my', 'return,\nWe', 'will', 'wedded', 'be', 'in', 'the', 'sacred', 'bands\nOf', 'a', 'sacrament', 'sealed', 'by', 'holy', 'hands.""\n\nThe', 'ladye', 'has,', 'with', 'a']",7
"['and', 'let', 'me', 'do', 'it.', 'You', 'must', 'not', 'deprive\nme', 'of', 'my', 'liberty', 'of', 'choice,', 'and', 'then', 'treat', 'me', 'just', 'as', 'if', 'I', 'were', 'free.\nDo', 'with', 'me', 'what', 'you', 'will.', 'Marry', 'me', 'to', 'whom', 'you', 'please.', 'I', 'will\nobey,--implicitly,', 'unhesitatingly.', 'Only', 'take', 'away', 'from', 'me', 'the\nresponsibility', 'once', 'and', 'for', 'all.', 'I', 'am']",8
"['', '', '', '', '1.25\n\n\n', '', 'HENRY', ""GREVILLE'S\n\n"", '', ""Dosia's"", 'Daughter', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']",8
"['glancing', 'round', 'at', 'his\ncompanion.', '“Come', 'in,', 'come', 'in.', 'There', 'is', 'something', 'to', 'eat--a', 'mouthful:', 'not\nthe', 'fare', 'of', 'emperors', 'or', 'kings;', 'but', 'we', 'do', 'not', 'starve,', 'not', 'yet,”', 'he\nsaid,', 'rubbing', 'his', 'hands', 'together', 'and', 'looking', 'round', 'with', 'a', 'pleased,\nhalf-nervous', 'smile', 'on', 'his', 'old', 'face.\n\n“My', 'friend,', 'my', 'dear', 'friend,”', 'said', 'the', 'stranger,']",0
"['have', 'lived', 'in', 'obedience', 'to', 'thee', 'be', 'my', 'future\nsecurity.”', '“I', ""don't"", 'like', 'to', 'be', 'always', 'giving', 'credit,', 'when', 'the', 'old', 'score\nis', 'not', 'paid', 'up,', 'madam,”', 'said', 'the', 'father.', 'The', 'mother', 'followed', 'almost', 'in', 'a\nstate', 'of', 'derangement,', 'crying', 'and', 'imploring', 'her', 'to', 'think', 'beforehand,', 'and\nask', 'advice', 'from', 'experienced', 'persons,', 'and', 'they']",5
"['me', 'in', 'this', 'ocean', 'of', 'grievous\ntemptation?', 'If', 'there', 'is', 'one', 'who', 'desires', 'to', 'go,', 'let', 'him', 'come', 'and', 'shake\nhands', 'upon', 'the', 'altar', 'of', 'devotion,', 'and', 'swear', 'that', 'he', 'will', 'be', 'a', 'hero;', 'yes,\na', 'Hector', 'in', 'a', 'cause', 'like', 'this,', 'which', 'calls', 'aloud', 'for', 'a', 'speedy', 'remedy.”\n', '“Mine', 'be', 'the', 'deed,”']",5
"['The', 'wind', 'rose', 'with', 'the', 'rain,', 'and', 'the', 'harried', 'wretches', 'exposed', 'to\nthis', 'double', 'assault', 'wreaked', 'on', 'their', 'neighbours', 'the', 'vengeance', 'they', 'could\nnot', 'take', 'on', 'the', 'elements.\n\nDarrow,', 'whose', 'healthy', 'enjoyment', 'of', 'life', 'made', 'him', 'in', 'general', 'a', 'good\ntraveller,', 'tolerant', 'of', 'agglutinated', 'humanity,', 'felt', 'himself', 'obscurely\noutraged', 'by', 'these', 'promiscuous', 'contacts.', 'It', 'was']",3
"['long', 'ago;', 'perhaps', 'it', 'was', 'his', 'own', 'fault,', 'rather', 'than', 'that', 'of', 'the\nactors,', 'that', 'the', 'poetry', 'of', 'the', 'play', 'seemed', 'to', 'have', 'evaporated...But', 'no,\nhe', 'had', 'been', 'right', 'in', 'judging', 'the', 'performance', 'to', 'be', 'dull', 'and', 'stale:\nit', 'was', 'simply', 'his', 'companion’s', 'inexperience,', 'her', 'lack', 'of', 'occasions', 'to\ncompare', 'and', 'estimate,', 'that', 'made']",3
"['very', 'wrong', 'in', 'doing', 'so.', 'If', 'Mr.', 'Cardew', 'thinks', 'well\nof', 'what', 'he', 'has', 'seen', 'here', 'he', 'may', 'send', 'his', 'daughters', 'to', 'me,', 'but', 'I\ncertainly', 'did', 'nothing', 'to', 'urge', 'him.""\n\n""Oh', 'dear!""', 'said', 'Aneta,', '""I', 'should', 'so', 'like', 'them', 'to', 'come.', 'You', ""can't\nthink,"", 'Mrs.', 'Ward,', 'what', 'nice', 'people', 'the', 'Cardews', 'are;', 'and']",4
"['was', 'made', 'comfortable,', 'and', 'on', 'Joel', 'riding', 'in,', 'Straw', 'had\nskirmished', 'some', 'corn,', 'and', 'was', 'feeding', 'his', 'mules.\n\n""As', 'one', 'of', 'the', 'founders', 'of', 'this', 'hospital,""', 'said', 'Straw,', 'after', 'greeting\nJoel,', '""this', 'corn', 'has', 'my', 'approval.', 'It', 'is', 'my', 'orders,', 'as', 'one', 'of', 'the\ntrustees,', 'that', 'it', 'be', 'kept', 'in', 'stock', 'hereafter.', 'This', 'team']",1
"['beautiful', 'singing,', 'and', 'wonderful,', 'beautiful\nmusic', 'of', 'all', 'sorts.', 'Once', 'a', 'week', 'we', 'all', 'go', 'to', 'a', 'concert', ""at\nQueen's"", 'Hall.', 'Have', 'you', 'ever', 'been', 'there?""\n\n""No!', 'I', ""don't"", 'know', 'London', 'at', 'all.""\n\n""Well,', 'then,', 'another', 'day', 'in', 'the', 'week,""', 'continued', 'Maggie,', '""we', 'go', 'to\nthe', 'different', 'museums', 'and', 'picture-galleries,', 'and', 'we', 'get', 'accustomed', 'to\ngood']",4
"['it', 'had', 'turned', 'out,', 'there', 'was', 'no', 'earthly', 'reason', 'why', 'Darrow\nshould', 'cross.\n\nWhile', 'he', 'pushed', 'on', 'in', 'the', 'wake', 'of', 'his', 'luggage', 'his', 'thoughts', 'slipped', 'back\ninto', 'the', 'old', 'groove.', 'He', 'had', 'once', 'or', 'twice', 'run', 'across', 'the', 'man', 'whom', 'Anna\nSummers', 'had', 'preferred', 'to', 'him,', 'and', 'since', 'he', 'had', 'met', 'her', 'again']",3
"['With', 'an\nincome', 'of', 'nearly', 'two', 'hundred', 'thousand', 'dollars', 'you', 'can', 'afford', 'to', 'leave', 'to\nsome', 'one', 'else', 'the', 'anxiety', 'and', 'drudgery', 'attendant', 'on', 'the', 'care', 'of', 'your\nproperty.', 'Your', 'father', 'wished', 'you', 'to', 'enjoy', 'his', 'money', 'and', 'use', 'it', 'well.', 'He\nhas', 'told', 'me', 'so', 'himself.', 'He', 'was', 'very', 'fond', 'and', 'very', 'proud']",8
"['There', 'is', 'no\nvariety', 'in', 'the', 'human', 'race.', 'We', 'are', 'all', 'children,', 'all', 'children', 'of', 'the', 'one\nAdam,', 'and', 'we', 'love', 'toys.', 'We', 'can', 'soon', 'acquire', 'that', 'Southern', 'disease', 'if\nsome', 'one', 'will', 'give', 'it', 'a', 'start.', 'It', 'already', 'has', 'a', 'start,', 'in', 'fact.', 'I', 'have\nbeen', 'personally', 'acquainted', 'with', 'over', 'eighty-four', 'thousand', 'persons']",5
"['of', 'all', 'these', 'qualities--a', 'charm', 'which\nis', 'completed', 'and', 'perfected', 'by', 'the', 'evident', 'fact', 'that', 'the', 'author,', 'whose\nnaive', 'innocence', 'easily', 'and', 'surely', 'wins', 'our', 'regard,', 'and', 'almost', 'our\nworship,', 'does', 'not', 'know', 'that', 'they', 'are', 'absent,', 'does', 'not', 'even', 'suspect\nthat', 'they', 'are', 'absent.', 'When', 'read', 'by', 'the', 'light', 'of', 'these', 'helps', 'to']",5
"['neck', 'by', 'a\nhand-breadth.""\n\nThe', 'trampled', 'condition', 'of', 'the', 'snow', 'around', 'the', 'corral', 'favored', 'approach.\nDell', 'made', 'a', 'long', 'but', 'perfect', 'throw,', 'the', 'wolf', 'springing', 'as', 'the', 'rope\nsettled,', 'closing', 'with', 'one', 'foot', 'through', 'the', 'loop.', 'The', 'rope', 'was', 'cautiously\nwrapped', 'to', 'the', 'pommel,', 'could', 'be', 'freed', 'in', 'an', 'instant,', 'and', 'whirling\nDog-toe,', 'his', 'rider', 'reined']",1
"['statesman-like?--keeping', 'a\nfurtive', 'watch-out', 'over', 'his', 'glasses', 'all', 'the', 'while', 'to', 'see', 'if', 'he', 'is', 'being\nobserved', 'and', 'admired?--those', 'same', 'old', 'letters', 'which', 'he', 'fetches', 'in', 'every\nmorning?', 'Have', 'you', 'seen', 'it?', 'Have', 'you', 'seen', 'him', 'show', 'off?', 'It', 'is', '_the_\nsight', 'of', 'the', 'national', 'capital.', 'Except', 'one;', 'a', 'pathetic', 'one.', 'That', 'is', 'the\nex-Congressman:']",5
"['herself', 'if', 'it', 'were', 'true.\n\nThe', 'question,', 'of', 'course,', 'was', 'absurd.', 'There', 'was', 'no', 'possible', 'reason', 'why', 'he\nshould', 'invent', 'a', 'false', 'account', 'of', 'his', 'return,', 'and', 'every', 'probability', 'that\nthe', 'version', 'he', 'gave', 'was', 'the', 'real', 'one.', 'But', 'he', 'had', 'looked', 'and', 'spoken', 'in\nthe', 'same', 'way', 'when', 'he', 'had', 'answered', 'her', 'probing']",3
"['accept', 'the', 'past.\nThe', 'struggle', 'is', 'ended.', 'That', 'day', 'may', 'come', 'for', 'you,', 'perhaps', 'sooner', 'than\nyou', 'think.”', 'She', 'spoke', 'slowly', 'and', 'with', 'difficulty.\n\n“No,', 'it', 'can', 'never', 'come', 'for', 'me.', 'If', 'once', 'I', 'have', 'loved', 'a', 'thing,', 'I', 'love', 'it\nfor', 'ever.', 'I', 'can', 'never', 'forget.”\n\n“Love', 'is', 'not', 'the', 'only', 'end', 'in', 'life.']",6
"['and', 'giggled', 'convulsively.', '""No', 'offence.', 'Quite\nnatural,', ""I'm"", 'sure.', 'You', 'have', 'much', 'better', 'things', 'to', 'do', 'than', 'to', 'read', 'my\narticles,', 'Miss', 'Virginia.', 'I', 'only', 'thought', 'you', 'might', 'have', 'happened', 'to', 'read\nMr.', ""Spence's"", ""'Sonnet"", 'to', ""Alpha'"", 'in', 'our', 'last', 'issue.""\n\nI', 'was', 'obliged', 'to', 'admit', 'that', 'I', 'had', 'not;', 'and', 'feeling', 'that', 'it']",8
"['sitting', 'on', 'their', 'tails', 'in', 'a', 'circle?”\n\n“Well,', 'not', 'of', 'ten', 'exactly:', 'but', 'bears', 'do', 'attack', 'travellers', 'every', 'day.', 'It\nis', 'nothing', 'unheard', 'of,”', 'said', 'the', 'German.', '“A', 'man', 'of', 'such', 'courage,', 'too!\nTerrible', 'experience', 'that!”\n\n“And', 'how', 'do', 'we', 'know', 'that', 'the', 'story', 'is', 'true,', 'Uncle', 'Otto?”\n\nThe', 'German’s', 'ire', 'was', 'roused.\n\n“That', 'is', 'what']",0
"['things', 'for', 'her.', 'If', 'I\nmight', 'let', 'you', 'into', 'a', 'business', 'secret,', 'miss,', 'the', 'people', 'round', ""here\ndon't"", 'want', 'the', 'very', 'best', 'things;', 'they', ""don't,"", 'so', 'to', 'speak,', 'appreciate\nthem.""\n\n""I', 'quite', 'understand', 'that,""', 'said', 'Aneta.', '""Of', 'course', 'Lady', 'Lysle', 'would\nrequire', 'the', 'very', 'best.""\n\n""She', 'should', 'have', 'the', 'best,', 'miss;', ""I'd"", 'be', 'proud', 'of', 'her']",4
"['week', 'transacting\nwhat', 'is', 'necessary', 'in', 'regard', 'to', 'your', 'property.', 'Everything', 'shall', 'be', 'in\nyour', 'name,', 'and', 'nothing', 'done', 'without', 'your', 'full', 'understanding', 'and', 'consent.\nI', 'will', 'be', 'at', 'hand', 'to', 'be', 'plied', 'with', 'questions,', 'and', 'you', 'shall', 'become', 'as\nwise', 'in', 'finance', 'as', 'Necker', 'himself.', 'But', 'I', 'pray', 'you', 'to', 'devote', 'the', 'six\nremaining']",8
"['the', 'foot', 'of', 'the', 'kopje,', 'stretched\nhimself', 'on', 'his', 'stomach,', 'and', 'waved', 'his', 'dilapidated', 'little', 'shoes', 'in', 'the\nair.\n\nSoon,', 'from', 'the', 'blue', 'bag', 'where', 'he', 'kept', 'his', 'dinner,', 'he', 'produced', 'a', 'fragment\nof', 'slate,', 'an', 'arithmetic,', 'and', 'a', 'pencil.', 'Proceeding', 'to', 'put', 'down', 'a', 'sum', 'with\nsolemn', 'and', 'earnest', 'demeanour,', 'he', 'began', 'to', 'add']",0
"['us.', 'Now', 'you', 'may', 'ask', 'me', 'anything', 'you\nplease!', 'That', 'was', 'all', 'I', 'wanted', 'to', 'ask', 'YOU.”\n\nFor', 'a', 'long', 'moment', 'they', 'looked', 'at', 'each', 'other', 'without', 'speaking.', 'She', 'saw\nthe', 'dancing', 'spirit', 'in', 'his', 'eyes', 'turn', 'grave', 'and', 'darken', 'to', 'a', 'passionate\nsternness.', 'He', 'stooped', 'and', 'kissed', 'her,', 'and', 'she', 'sat', 'as', 'if']",3
"['by', 'Omnipotence,', 'or', 'ever', 'pencil', 'drew\nor', 'artist', 'imagined.”', 'But,', 'dear', 'me,', 'while', 'he', 'is', 'waiting', 'there', 'the', 'couple\nclimb', 'out', 'at', 'the', 'back', 'window', 'and', 'scurry', 'home!', 'This', 'is', 'romantic', 'enough,\nbut', 'there', 'is', 'a', 'lack', 'of', 'dignity', 'in', 'the', 'situation.\n\nAt', 'this', 'point', 'McClintock', 'puts', 'in', 'the', 'whole', 'of', 'his', 'curious', 'play--which']",5
"['toward', 'certain', 'individuals', 'he', 'adopted', 'a', 'quite\ndifferent', 'style', 'of', 'behavior;', 'for', 'he', 'listened', 'to', 'what', 'they', 'said', 'with\ndeference,', 'gave', 'them', 'the', 'most', 'comfortable', 'seat', 'in', 'the', 'office,', 'and', 'opened\nthe', 'door', 'for', 'them', 'when', 'they', 'went', 'away.', 'These', 'I', 'judged', 'to', 'be', 'capitalists\nand', 'men', 'of', 'influence,', 'whose', 'business', 'he', 'wished', 'to']",8
"['filled', 'the', 'salt-pot,', 'he\nproceeded', 'to', 'look', 'for', 'the', 'box', 'of', 'books', 'among', 'the', 'rubbish', 'that', 'filled', 'the\nloft.', 'Under', 'a', 'pile', 'of', 'sacks', 'he', 'found', 'it--a', 'rough', 'packing-case,', 'nailed\nup,', 'but', 'with', 'one', 'loose', 'plank.', 'He', 'lifted', 'that,', 'and', 'saw', 'the', 'even', 'backs', 'of\na', 'row', 'of', 'books.', 'He', 'knelt', 'down', 'before', 'the']",0
"['to', 'defeat', 'its', 'own\npurpose,', 'by', 'producing', 'tears', 'and', 'secret', 'rebellion;', 'and', 'the', 'said', 'mothers\nwould', 'have', 'further', 'damaged', 'the', 'business', 'by', 'requesting', 'the', 'young\nmechanics', 'to', 'discontinue', 'their', 'attentions.', 'But', 'this', 'mother', 'was\ndifferent.', 'She', 'was', 'practical.', 'She', 'said', 'nothing', 'to', 'any', 'of', 'the', 'young\npeople', 'concerned,', 'nor', 'to', 'any', 'one', 'else', 'except', 'Sally.']",5
"['back', 'into', 'her', 'corner,', '“what\na', 'pretty', 'pinkness', 'there', 'is', 'on', 'all', 'the', 'hilltops!', 'The', 'sun', 'will', 'rise', 'in', 'a\nmoment.”\n\nWaldo', 'lifted', 'his', 'eyes', 'to', 'look', 'round', 'over', 'the', 'circle', 'of', 'golden', 'hills;', 'and\nthe', 'horses,', 'as', 'the', 'first', 'sunbeams', 'touched', 'them,', 'shook', 'their', 'heads', 'and\nchamped', 'their', 'bright', 'bits,', 'till', 'the', 'brass', 'settings']",0
"['took\nthe', ""girl's"", 'hand', 'and', 'smoothed', 'it', 'gently.\n\n""I', 'often', 'want', 'to', 'hug', 'you,', 'and', ""that's"", 'a', 'fact,""', 'said', 'Kathleen.\n\n""You', 'may', 'kiss', 'me', 'now', 'if', 'you', 'like,', 'Kitty.""\n\n""Oh,', 'Mrs.', 'Ward!""', 'Kitty', 'bent', 'down', 'and', 'bestowed', 'a', 'reverent', 'kiss', 'on', 'that\nsweet', 'face.\n\n""I', 'have', 'permitted', 'you', 'to', 'kiss', 'me,', 'Kitty,""', 'said', 'Mrs.', 'Ward,', '""in']",4
"['buy', 'it', 'together.', 'It', 'runs', 'full\nthirty-five', 'hundred', 'cattle,', 'twelve', 'hundred', 'threes', 'and', 'the', 'remainder\ntwos.', 'I', 'always', 'buy', 'straight', 'two-year-olds', 'for', 'my', 'beef', 'ranch,', 'because', 'I\ndouble-winter', 'all', 'my', 'steer', 'cattle--it', 'takes', 'two', 'winters', 'in', 'the', 'north', 'to\nfinish', 'these', 'Texas', 'steers', 'right.', 'Now,', 'if', 'you', 'can', 'handle', 'the', 'threes,', 'the\nremnant', 'of', 'twos,']",1
"['cause,', 'but', 'this', 'was\nvital.', 'This', 'was', 'a', 'duty.', 'With', 'a', 'duty', 'one', 'has', 'no', 'choice;', 'one', 'must', 'put', 'all\nlighter', 'considerations', 'aside', 'and', 'perform', 'it.', 'We', 'were', 'obliged', 'to', 'arraign\nher', 'before', 'her', 'mother.', 'She', 'had', 'told', 'a', 'lie.”\n\nThe', 'doctor', 'glowered', 'upon', 'the', 'woman', 'a', 'moment,', 'and', 'seemed', 'to', 'be', 'trying\nto', 'work']",5
"['Old', 'axes', 'had', 'been', 'left', 'at', 'hand,', 'and', 'the', 'first', 'cutting\nof', 'ice,', 'to', 'open', 'the', 'water', 'for', 'cattle,', 'occupied', 'the', 'boys', 'for', 'fully', 'an\nhour,', 'after', 'which', 'they', 'rode', 'home', 'to', 'a', 'well-earned', 'rest.\n\nThree', 'days', 'of', 'zero', 'weather', 'followed.', 'Sun-dogs,', 'brilliant', 'as', 'rainbows', 'and\nstately', 'as', 'sentinels,', 'flanked', 'the', 'rising', 'sun', 'each']",1
"['gently', 'and', 'put', 'it', 'on', 'his', 'forehead.\n\n“You', 'are', 'so', 'silent,', 'so', 'cold,', 'my', 'Em,”', 'he', 'cried.', '“Have', 'you', 'nothing', 'to', 'say\nto', 'me?”\n\nA', 'little', 'shade', 'of', 'wonder', 'filled', 'her', 'eyes.\n\n“I', 'will', 'do', 'everything', 'you', 'tell', 'me,”', 'she', 'said.\n\n“What', 'else', 'could', 'she', 'say?', 'Her', 'idea', 'of', 'love', 'was', 'only', 'service.\n\n“Then,', 'my', 'own']",0
"['of', 'which', 'the\nmother', 'and', 'daughter', 'partook', 'almost', 'in', 'silence.', 'Then', 'Mrs.', 'Howland', 'went\nto', 'her', 'room,', 'where', 'she', 'fell', 'fast', 'asleep,', 'and', 'Maggie', 'had', 'the\ndrawing-room', 'to', 'herself.', 'She', 'had', 'arranged', 'a', 'sort', 'of', 'extempore', 'bed', 'on\nthe', 'hard', 'sofa,', 'and', 'was', 'about', 'to', 'lie', 'down,', 'when', 'Tildy', 'opened', 'the', 'door.\n\n""I', 'say,""', 'said']",4
"['your', 'little', 'herd', 'this', 'winter.""\n\n""We', 'wintered', 'here', 'once,""', 'modestly', 'said', 'Joel,', '""and', ""I'm"", 'sure', 'we', 'can', 'do', 'it\nagain.', 'The', 'storms', 'are', 'the', 'only', 'thing', 'to', 'dread,', 'and', 'we', 'can', 'weather', 'them.""\n\n""Of', 'course', 'you', 'can,""', 'assured', 'the', 'trail', 'boss.', '""It\'s', 'a', 'ground-hog', ""case;\nit's"", 'hold', 'these', 'cattle', 'or', 'the', 'Indians', 'will', 'eat']",1
"['board.\n\nBut', 'now', 'he', 'remained', 'aware', 'that', 'he', 'was', 'reacting,', 'and', 'conscious', 'also\nthat', 'there', 'had', 'been', 'times', 'when', 'he', 'did', 'not', 'respond', 'to', 'the', 'board.', 'The\nmoment', 'to', 'moment', 'operation', 'of', 'the', 'controls', 'occupied', 'only', 'a', 'small\nportion', 'of', 'his', 'vast', 'electrical', 'innards.', 'So,', 'as', 'he', 'rolled', 'back', 'and\nforth,', 'flicking', 'controls', 'and', 'adjusting']",2
"['say', 'anything', 'to', 'annoy', 'Maggie\nto-night;', 'I', 'could', 'see', 'that', 'the', 'poor', 'dear', 'child', 'was', 'greatly', 'mortified.\nI', 'only', 'regret', 'that', 'I', 'had', 'the', 'box', 'opened', 'here;', 'but', 'you', 'know', 'it', 'is', 'one\nof', 'our', 'customs', 'to', 'share', 'all', 'our', 'pleasures.', 'Poor', 'little', 'Maggie!', 'The\nthing', 'was', 'most', 'unlucky.""\n\nUp', 'in', 'her', 'room,', 'Maggie', 'had']",4
"['able', 'to', 'find', 'her', 'footmarks;', 'and', 'she', 'would', 'hide,', 'there\nwhere', 'the', 'rocks', 'and', 'the', 'kopjes', 'were.\n\nSo', 'she', 'stood', 'up', 'and', 'walked', 'towards', 'the', 'river.', 'The', 'water', 'in', 'the', 'river\nwas', 'low;', 'just', 'a', 'line', 'of', 'silver', 'in', 'the', 'broad', 'bed', 'of', 'sand,', 'here', 'and', 'there\nbroadening', 'into', 'a', 'pool.', 'She', 'stepped', 'into']",6
"['sale', 'for', 'these', 'six', 'drag', 'ponies', 'that', ""I'm"", 'sawing', 'off', 'on', 'you.', 'I\ncarry', 'written', 'authority', 'to', 'give', 'a', 'bill', 'of', 'sale,', 'and', 'it', 'will', 'always\nprotect', 'your', 'possession', 'of', 'the', 'horses.', 'They', ""wouldn't"", 'bring', 'a', 'dollar', 'a\nhead', 'in', 'Ogalalla,', 'but', 'when', 'they', 'round', 'into', 'form', 'again', 'next', 'summer,', 'some\nbrand', 'ferret', 'passing']",1
"['think', 'she', 'pretended', 'to', 'have', 'a', 'theory----”\n\n“She', 'hadn’t', 'even', 'that', 'excuse?”\n\n“She', 'had', 'the', 'excuse', 'of', 'her', 'loneliness,', 'her', 'unhappiness--of', 'miseries', 'and\nhumiliations', 'that', 'a', 'woman', 'like', 'you', 'can’t', 'even', 'guess.', 'She', 'had', 'nothing', 'to\nlook', 'back', 'to', 'but', 'indifference', 'or', 'unkindness--nothing', 'to', 'look', 'forward', 'to\nbut', 'anxiety.', 'She', 'saw', 'I', 'was', 'sorry', 'for']",3
"['it,', 'that', 'either', 'Effie', 'or', 'Owen', 'should\nknow', 'that', 'loneliness,', 'or', 'let', 'her', 'know', 'it', 'again.', 'They', 'were', 'three,', 'now,', 'to\nkeep', 'each', 'other', 'warm,', 'and', 'she', 'embraced', 'both', 'children', 'in', 'the', 'same', 'passion\nof', 'motherhood,', 'as', 'though', 'one', 'were', 'not', 'enough', 'to', 'shield', 'her', 'from', 'her\npredecessor’s', 'fate.\n\nSometimes', 'she', 'fancied', 'that', 'Owen', 'Leath’s']",3
"['wild,', 'wild', 'scream,\n', '', 'And', 'all', 'is', 'still', 'again.\n\nThis', 'was', 'the', 'eclipse', 'which', 'the', 'sisters', 'meant\n', '', 'When', 'they', 'would', 'the', 'maid', 'beguile;\nFor', 'sin', 'has', 'the', 'greater', 'a', 'relish', ""in't\n"", '', 'When', 'lurking', 'beneath', 'a', 'smile.\n\nAnd', 'now', 'the', 'pale-faced', 'moon', 'serene\n', '', 'Shines', 'down', 'on', 'the', 'waters', 'clear,\nWhere', 'deep,', 'deep']",7
"['the', 'nub', 'of', 'one', 'chestnut', 'hitched', 'onto', 'another', 'chestnut,\nwhere,', 'of', 'course,', 'it', ""didn't"", 'fit', 'and', ""hadn't"", 'any', 'point;', 'and', 'when', 'she\ndelivered', 'the', 'nub', 'she', 'fell', 'over', 'and', 'rolled', 'on', 'the', 'floor', 'and', 'laughed', 'and\nbarked', 'in', 'the', 'most', 'insane', 'way,', 'while', 'I', 'could', 'see', 'that', 'she', 'was', 'wondering\nto', 'herself', 'why', 'it']",5
"['and', 'forgotten\nthese', 'long', 'years.', 'She', 'must', 'have', 'been', 'a', 'tall', 'woman,', 'that', 'mother', 'of', 'Em’s,\nfor', 'when', 'he', 'stood', 'up', 'to', 'shake', 'out', 'a', 'dress', 'the', 'neck', 'was', 'on', 'a', 'level', 'with\nhis,', 'and', 'the', 'skirt', 'touched', 'the', 'ground.', 'Gregory', 'laid', 'a', 'nightcap', 'out', 'on\nhis', 'knee,', 'and', 'began', 'rolling', 'up', 'the', 'strings;']",0
"['I--”\n\n“Oh,', 'do', 'be', 'patient!', 'It', 'might', 'even', 'be', 'declared', 'in', 'three', ""months--it's\nquite"", 'within', 'the', 'possibilities.”\n\n“Oh,', 'jolly!', 'oh,', 'thanks!”', 'and', 'Sally', 'jumped', 'up', 'and', 'kissed', 'his', 'wife', 'in\ngratitude.', ""“It'll"", 'be', 'three', 'thousand--three', 'whole', 'thousand!', 'how', 'much\nof', 'it', 'can', 'we', 'spend,', 'Aleck?', 'Make', 'it', 'liberal!--do,', 'dear,', ""that's"", 'a', 'good\nfellow.”\n\nAleck', 'was', 'pleased;', 'so']",5
